20140401,16.4,16.7,16.4,37600
20140402,16.4,16.7,16.6,28600
20140403,16.5,16.7,16.55,23400
20140404,15.5,16.55,16.0,19900
20140407,15.1,16.0,15.2,6100
20140408,15.2,16.05,15.9,7500
20140409,15.2,16.0,15.45,13900
20140410,16.05,17.5,17.1,108300
20140411,17.15,17.5,17.45,119100
20140414,17.55,18.05,17.75,155600
20140415,18.15,19.1,18.7,254100
20140416,18.7,19.85,19.0,205400
20140417,18.45,19.5,18.75,59000
20140422,18.75,19.0,18.8,19800
20140423,18.1,18.75,18.35,116700
20140424,18.4,19.0,18.5,11000
20140425,18.75,19.5,19.2,119400
20140428,19.0,19.3,19.0,111100
20140429,19.0,20.75,20.25,264800
20140430,22.0,22.25,22.0,476700
