Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190902;28.0;28.0;28.0;28.0;-
20190903;28.0;28.0;28.0;28.0;-
20190904;28.0;28.0;28.0;28.0;-
20190905;28.0;28.0;28.0;28.0;-
20190906;28.0;28.0;28.0;28.0;-
20190909;28.0;28.0;28.0;28.0;-
20190910;28.0;28.0;28.0;28.0;-
20190911;28.0;28.0;28.0;28.0;-
20190912;28.0;28.0;28.0;28.0;-
20190913;28.0;28.0;28.0;28.0;-
20190916;28.0;28.0;28.0;28.0;-
20190917;28.0;28.0;28.0;28.0;-
20190918;28.0;28.0;28.0;28.0;-
20190919;28.0;28.0;28.0;28.0;-
20190920;28.0;28.0;28.0;28.0;-
20190923;28.0;28.0;28.0;28.0;-
20190924;28.0;28.0;28.0;28.0;-
20190925;28.0;28.0;28.0;28.0;-
20190926;28.0;28.0;28.0;28.0;-
20190927;28.0;28.0;28.0;28.0;-
20190930;28.0;28.0;28.0;28.0;-
