Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190902;1500.0;1500.0;1500.0;1500.0;-
20190903;1500.0;1500.0;1500.0;1500.0;-
20190904;1500.0;1500.0;1500.0;1500.0;-
20190905;1500.0;1500.0;1500.0;1500.0;-
20190906;1500.0;1500.0;1500.0;1500.0;-
20190909;1500.0;1500.0;1500.0;1500.0;-
20190910;1500.0;1500.0;1500.0;1500.0;-
20190911;1500.0;1500.0;1500.0;1500.0;-
20190912;1500.0;1500.0;1500.0;1500.0;-
20190913;1500.0;1500.0;1500.0;1500.0;-
20190916;1500.0;1500.0;1500.0;1500.0;-
20190917;1500.0;1500.0;1500.0;1500.0;-
20190918;1500.0;1500.0;1500.0;1500.0;-
20190919;1500.0;1500.0;1500.0;1500.0;-
20190920;1500.0;1500.0;1500.0;1500.0;-
20190923;1500.0;1500.0;1500.0;1500.0;-
20190924;1500.0;1500.0;1500.0;1500.0;-
20190925;1500.0;1500.0;1500.0;1500.0;-
20190926;1500.0;1500.0;1500.0;1500.0;-
20190927;1500.0;1500.0;1500.0;1500.0;-
20190930;1500.0;1500.0;1500.0;1500.0;-
