Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190902;7.0;7.6;7.32;6.98;1100
20190903;6.98;7.6;6.98;7.32;43400
20190904;6.52;7.0;6.86;6.98;400
20190905;6.5;6.98;6.54;6.86;12400
20190906;5.9;6.54;6.44;6.54;23700
20190909;6.0;6.5;6.14;6.44;7800
20190910;5.54;6.1;5.78;6.14;115500
20190911;5.34;5.56;5.52;5.78;38800
20190912;5.38;5.56;5.5;5.52;22200
20190913;5.6;5.6;5.6;5.5;100
20190916;5.6;5.6;5.6;5.6;-
20190917;6.1;6.16;6.14;5.6;6100
20190918;6.6;6.7;6.6;6.14;15400
20190919;6.9;7.26;7.14;6.6;1300
20190920;6.6;7.8;6.62;7.14;51600
20190923;7.0;7.14;7.06;6.62;8900
20190924;7.0;7.14;7.0;7.06;33300
20190925;6.62;7.0;6.72;7.0;7100
20190926;7.0;7.0;7.0;6.72;83800
20190927;6.8;7.0;6.88;7.0;39600
20190930;7.0;7.26;7.0;6.88;60600
