Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190902;14.5;14.6;14.5;14.5;1200
20190903;14.5;14.5;14.5;14.5;-
20190904;14.5;14.5;14.5;14.5;-
20190905;14.5;14.5;14.5;14.5;-
20190906;14.5;14.6;14.5;14.5;3700
20190909;14.5;14.5;14.5;14.5;-
20190910;14.5;14.5;14.5;14.5;-
20190911;14.5;14.5;14.5;14.5;-
20190912;14.5;14.5;14.5;14.5;-
20190913;14.5;14.5;14.5;14.5;-
20190916;15.5;15.5;15.5;14.5;200
20190917;15.5;15.5;15.5;15.5;-
20190918;16.55;16.55;16.55;15.5;100
20190919;16.55;16.55;16.55;16.55;-
20190920;16.55;16.55;16.55;16.55;-
20190923;16.55;16.55;16.55;16.55;-
20190924;16.55;16.55;16.55;16.55;-
20190925;16.55;16.55;16.55;16.55;-
20190926;16.0;17.0;16.65;16.55;1000
20190927;17.5;17.5;17.5;16.65;100
20190930;18.5;18.5;18.5;17.5;100
