20171201;13.5;13.5;13.5;13.5;-
20171204;13.5;13.5;13.5;13.5;-
20171205;13.5;13.5;13.5;13.5;-
20171206;13.5;13.5;13.5;13.5;-
20171207;13.5;13.5;13.5;13.5;-
20171208;13.5;13.5;13.5;13.5;-
20171211;13.5;13.5;13.5;13.5;-
20171213;13.5;13.5;13.5;13.5;-
20171214;13.5;13.5;13.5;13.5;-
20171215;13.5;13.5;13.5;13.5;-
20171218;13.5;13.5;13.5;13.5;-
20171219;13.5;13.5;13.5;13.5;-
20171220;13.5;13.5;13.5;13.5;-
20171221;13.5;13.5;13.5;13.5;-
20171222;13.5;13.5;13.5;13.5;-
20171227;13.5;13.5;13.5;13.5;-
20171228;13.5;13.5;13.5;13.5;-
20171229;13.5;13.5;13.5;13.5;-
