Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20171201;25.0;26.0;25.5;25.75;3700
20171204;25.0;26.0;25.0;25.5;7200
20171205;24.75;26.75;26.25;25.0;93200
20171206;23.75;25.5;24.75;26.25;26300
20171207;24.25;24.25;24.25;24.75;100
20171208;24.25;24.25;24.25;24.25;100
20171211;24.25;24.25;24.25;24.25;100
20171213;24.25;25.5;24.75;24.25;400
20171214;25.0;25.5;25.25;24.75;1700
20171215;25.0;25.5;25.25;25.25;900
20171218;25.0;25.0;25.0;25.25;9900
20171219;24.25;25.0;24.25;25.0;4100
20171220;24.25;24.25;24.25;24.25;500
20171221;23.5;23.5;23.5;24.25;200
20171222;23.0;25.25;23.25;23.5;21000
20171227;23.0;23.25;23.0;23.25;1400
20171228;23.5;25.25;24.0;23.0;1000
20171229;23.5;23.5;23.5;24.0;1100
