Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;42.0;44.0;43.0;42.5;20000
KUKZ;Kakuzi;210.0;220.0;215.0;214.0;3100
KAPC;Kapchorua Tea Kenya Plc;173.0;175.0;173.0;175.0;8400
LIMT;Limuru Tea Plc;900.0;900.0;900.0;900.0;100
SASN;Sasini Tea and Coffee Ltd;13.5;14.5;14.4;14.5;19400
WTK;Williamson Tea Kenya Plc;300.0;300.0;300.0;300.0;-
CGEN;Car and General (K) Ltd;50.0;59.5;54.0;54.5;5800
ABSA;ABSA Bank Kenya Plc;16.9;17.0;16.95;16.8;237500
COOP;Co-operative Bank of Kenya Ltd;21.0;22.0;21.5;21.5;752400
DTK;Diamond Trust Bank Kenya Ltd;259.0;260.0;259.0;259.0;7700
EQTY;Equity Group Holdings Ltd;50.5;52.0;51.0;50.5;1800000
HFCK;HF Group Ltd;46.0;46.75;46.25;46.45;49100
IMH;I & M Holdings Plc;134.0;135.0;134.0;135.0;17100
KCB;KCB Group Plc;56.0;57.0;56.5;56.0;564100
NBK;National Bank of Kenya Ltd;26.0;27.0;26.0;27.0;7600
NCBA;NCBA Group Plc;67.0;69.0;68.0;67.25;71100
SBIC;Stanbic Holdings Plc;125.0;128.0;126.0;127.0;235500
SCBK;Standard Chartered Bank Kenya Ltd;321.0;339.0;336.5;339.0;11200
EVRD;Eveready East Africa Ltd;3.7;3.9;3.75;3.7;17600
XPRS;Express Ltd;7.5;8.0;7.5;7.6;10600
KQ;Kenya Airways Plc;8.85;9.15;8.95;8.9;144500
LKL;Longhorn Publishers Plc;24.0;26.25;24.75;24.0;236400
NMG;Nation Media Group Plc;300.0;310.0;305.0;309.0;5000
SMER;Sameer Africa Plc;6.55;7.0;6.6;6.55;94300
SGL;Standard Group Ltd;36.0;36.5;36.25;39.25;2700
TPSE;TPS Eastern Africa (Serena) Ltd;36.75;38.0;36.75;36.25;7900
UCHM;Uchumi Supermarket Ltd;9.4;9.85;9.75;9.8;1195200
SCAN;WPP ScanGroup Plc;44.5;45.5;45.0;45.0;30800
ARM;ARM Cement Ltd;86.0;88.0;87.5;87.0;22500
BAMB;Bamburi Cement Ltd;158.0;159.0;158.0;157.0;4900
CRWN;Crown Berger Ltd;123.0;123.0;123.0;119.0;200
CABL;East African Cables Ltd;15.6;16.3;16.15;16.2;1795200
PORT;East African Portland Cement Ltd;69.0;69.0;69.0;68.0;300
KENO;KenolKobil Ltd;9.6;9.8;9.7;9.7;3286100
KEGN;Kenya Electricity Generating Company Plc;12.5;13.0;12.7;12.8;463000
KPLC;Kenya Power and Lighting Ltd;15.0;15.15;15.0;15.05;1061600
KPLC-P4;KPLC-P4;6.7;6.7;6.7;6.7;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;24.0;26.25;25.25;26.25;10000
UMME;Umeme Ltd;22.0;22.0;22.0;21.25;11200
BRIT;Britam Holdings Ltd;26.0;27.0;26.25;26.75;929800
CIC;CIC Insurance Group Ltd;10.1;10.55;10.3;10.5;616400
JUB;Jubilee Holdings Ltd;440.0;440.0;440.0;437.0;500
KNRE;Kenya Re-Insurance Corporation Ltd;17.5;17.8;17.65;17.8;50800
LBTY;Liberty Kenya Holdings Ltd;22.0;22.5;22.25;22.25;57900
SLAM;Sanlam Kenya Plc;120.0;120.0;120.0;124.0;1600
CTUM;Centum Investment Company Ltd;55.5;58.0;56.25;57.75;111700
HAFR;Home Afrika Ltd;4.3;4.4;4.3;4.35;215400
OCH;Olympia Capital Holdings Ltd;7.4;7.55;7.5;6.9;318000
TCL;Trans-Century Ltd;19.9;20.0;19.9;19.95;7700
NSE;Nairobi Securities Exchange Plc;21.5;22.0;21.65;21.9;181600
BAT;BAT Kenya Plc;931.0;995.0;993.0;998.0;15000
BOC;BOC Kenya Plc;150.0;150.0;150.0;150.0;-
CARB;Carbacid Investments Plc;25.0;26.0;25.25;26.0;38000
EABL;East African Breweries Ltd;270.0;274.0;270.0;272.0;409800
ORCH;Kenya Orchards Ltd;175.0;175.0;175.0;160.0;1200
MSC;Mumias Sugar Company Ltd;1.9;2.0;1.9;1.95;780000
UNGA;Unga Group Ltd;45.25;47.0;45.25;47.0;8900
SCOM;Safaricom Plc;12.3;12.55;12.45;12.15;5354400
^FNK15;FTSE NSE Kenya 15 Index;207.41;210.7;208.5;207.41;-
^FNK25;FTSE NSE Kenya 25 Index;207.73;211.0;208.87;207.73;-
^N20I;NSE 20-Share Index;5251.09;5251.09;5251.09;5259.18;-
^NASI;NSE All-Share Index;160.58;160.58;160.58;159.84;-
;;;;;;
