20120502,3.3,3.4,3.35,2.25M
20120503,3.35,3.45,3.35,24.20M
20120504,3.3,3.5,3.4,11.54M
20120507,3.45,3.5,3.45,11.02M
20120508,3.15,3.5,3.35,2.02M
20120509,3.3,3.45,3.35,5.50M
20120510,3.35,3.5,3.45,14.06M
20120511,3.35,3.5,3.35,4.04M
20120514,3.4,3.55,3.45,1.33M
20120515,3.4,3.6,3.45,13.31M
20120516,3.45,3.6,3.45,12.22M
20120517,3.5,3.6,3.5,1.12M
20120518,3.5,3.6,3.5,1.51M
20120521,3.5,3.65,3.5,6.43M
20120522,3.45,3.55,3.45,10.21M
20120523,3.3,3.5,3.4,13.43M
20120524,3.2,3.4,3.35,1.21M
20120525,3.2,3.3,3.2,41.67M
20120528,3.2,3.3,3.2,927000
20120529,3.25,3.3,3.25,2.88M
20120530,3.25,3.35,3.25,11.46M
20120531,3.2,3.3,3.25,63.02M
