20150102,8.6,8.9,8.6,1.84M
20150105,8.7,8.95,8.8,88300
20150106,8.75,8.8,8.75,27500
20150107,8.7,8.8,8.7,510900
20150108,8.65,8.95,8.7,103800
20150109,8.6,8.8,8.75,582700
20150112,8.75,9.0,8.8,116400
20150113,8.7,9.35,8.95,333600
20150114,9.0,9.35,9.05,207700
20150115,9.15,9.65,9.3,84400
20150116,9.3,9.6,9.35,453800
20150119,9.15,9.5,9.2,138500
20150120,8.9,9.15,8.95,129000
20150121,8.95,9.0,8.95,59100
20150122,9.0,9.35,9.3,3.35M
20150123,9.05,9.25,9.15,99600
20150126,9.05,9.3,9.2,74100
20150127,9.15,9.35,9.2,234200
20150128,9.2,9.65,9.55,5.96M
20150129,9.5,9.7,9.6,248300
20150130,9.65,10.0,9.8,3.55M
