20150102,14.05,14.5,14.15,8.65M
20150105,14.0,14.3,14.05,2.56M
20150106,13.8,14.1,13.9,11.81M
20150107,13.8,14.0,13.85,5.02M
20150108,13.6,13.9,13.75,3.75M
20150109,13.0,13.85,13.75,2.16M
20150112,13.75,14.05,13.85,2.37M
20150113,14.0,15.0,14.7,1.35M
20150114,14.2,15.0,14.85,10.80M
20150115,14.5,14.85,14.6,9.22M
20150116,14.5,14.9,14.8,5.72M
20150119,14.35,14.85,14.55,1.59M
20150120,13.9,14.5,13.95,14.47M
20150121,14.1,14.85,14.15,7.50M
20150122,14.1,14.5,14.2,3.67M
20150123,14.1,14.3,14.15,14.17M
20150126,14.0,14.2,14.0,7.05M
20150127,14.0,14.2,14.1,5.27M
20150128,14.1,14.3,14.15,8.61M
20150129,14.1,14.2,14.1,7.36M
20150130,14.1,14.25,14.15,9.10M
