Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160503;24.5;24.5;24.5;24.5;-
20160504;24.5;24.5;24.5;24.5;-
20160505;24.5;24.5;24.5;24.5;30000
20160506;24.5;24.5;24.5;24.5;-
20160509;24.5;24.5;24.5;24.5;-
20160510;24.5;24.5;24.5;24.5;200
20160511;24.5;24.5;24.5;24.5;-
20160512;24.5;24.5;24.5;24.5;-
20160513;24.5;24.5;24.5;24.5;-
20160516;24.5;24.5;24.5;24.5;-
20160517;24.5;24.5;24.5;24.5;100
20160518;23.0;23.0;23.0;24.5;1400
20160519;23.0;23.0;23.0;23.0;-
20160520;24.0;24.0;24.0;23.0;100
20160523;23.0;23.0;23.0;24.0;200
20160524;21.25;21.25;21.25;23.0;100000
20160525;21.25;23.0;22.0;21.25;200
20160526;22.0;22.0;22.0;22.0;100
20160527;23.0;23.0;23.0;22.0;300
20160530;23.0;23.0;23.0;23.0;-
20160531;23.0;23.0;23.0;23.0;-
