Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160503;19.5;20.75;19.6;19.5;14300
20160504;19.5;21.0;20.0;19.6;565300
20160505;20.0;20.5;20.0;20.0;16400
20160506;20.0;21.0;20.0;20.0;9200
20160509;20.0;20.75;20.25;20.0;367500
20160510;21.0;21.25;21.0;20.25;296400
20160511;21.0;21.75;21.25;21.0;75700
20160512;21.0;21.25;21.0;21.25;5500
20160513;21.0;21.25;21.05;21.0;77000
20160516;21.0;21.75;21.3;21.05;42900
20160517;21.0;21.75;21.2;21.3;58900
20160518;21.0;21.75;21.05;21.2;21500
20160519;21.0;21.75;21.5;21.05;653800
20160520;21.25;21.75;21.5;21.5;494900
20160523;21.25;21.75;21.65;21.5;52600
20160524;21.25;21.5;21.25;21.65;78800
20160525;21.0;21.25;21.15;21.25;9700
20160526;21.0;21.5;21.1;21.15;17800
20160527;21.0;21.25;21.05;21.1;54600
20160530;21.0;21.25;21.0;21.05;4200
20160531;21.0;21.25;21.05;21.0;17500
