20160503,43.5,45.0,44.0,44.75,53000
20160504,43.5,45.0,44.5,44.0,31400
20160505,44.0,44.75,44.0,44.5,64400
20160506,44.0,44.75,44.0,44.0,80700
20160509,44.0,45.0,44.5,44.0,706300
20160510,44.0,45.0,44.0,44.5,57100
20160511,44.25,45.0,44.25,44.0,1.04M
20160512,44.0,44.25,44.0,44.25,651700
20160513,43.5,44.25,44.0,44.0,51200
20160516,40.0,43.75,42.0,44.0,50700
20160517,41.0,43.0,42.25,42.0,51500
20160518,40.5,43.0,42.25,42.25,22900
20160519,38.75,43.0,40.5,42.25,124900
20160520,42.0,43.0,42.25,40.5,196200
20160523,41.0,43.0,42.25,42.25,580900
20160524,42.5,43.0,42.75,42.25,822600
20160525,42.25,42.75,42.5,42.75,1.14M
20160526,42.0,42.5,42.25,42.5,36000
20160527,41.0,42.25,41.5,42.25,18700
20160530,41.0,42.0,41.25,41.5,21200
20160531,41.0,42.0,41.25,41.25,1.22M
