Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.9;13.9;13.9;13.9;-
KUKZ;Kakuzi Plc;385.0;385.0;385.0;385.0;-
KAPC;Kapchorua Tea Kenya Plc;82.0;82.0;82.0;81.0;500
LIMT;Limuru Tea Plc;297.0;297.0;297.0;297.0;-
SASN;Sasini Plc;18.0;19.0;18.65;18.0;300
WTK;Williamson Tea Kenya Plc;134.0;134.0;134.0;137.5;1000
CGEN;Car and General (K) Ltd;35.5;35.5;35.5;32.9;100
ABSA;ABSA Bank Kenya Plc;10.45;10.55;10.5;10.45;1412700
BKG;BK Group Plc;26.9;26.9;26.9;26.9;-
COOP;Co-operative Bank of Kenya Ltd;12.25;12.5;12.3;12.45;1560600
DTK;Diamond Trust Bank Kenya Ltd;56.0;57.5;57.0;57.5;35100
EQTY;Equity Group Holdings Plc;51.5;52.5;52.0;52.0;496400
HFCK;HF Group Ltd;4.78;5.2;4.9;4.78;225600
IMH;I & M Holdings Plc;21.35;21.55;21.45;21.5;44600
KCB;KCB Group Plc;45.1;46.0;45.9;45.3;1914400
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;23.65;23.8;23.75;23.65;107100
SBIC;Stanbic Holdings Plc;90.5;94.0;91.75;90.75;600
SCBK;Standard Chartered Bank Kenya Ltd;128.5;129.0;128.75;129.0;33000
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.89;0.89;0.89;0.98;2000
XPRS;Express Kenya Plc;3.8;3.8;3.8;3.8;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.91;4.0;3.98;3.98;2700
NBV;Nairobi Business Ventures Ltd;3.8;4.5;3.81;4.1;5073200
NMG;Nation Media Group Plc;19.65;21.5;20.0;20.0;55100
SMER;Sameer Africa Plc;2.71;2.97;2.85;2.71;4200
SGL;Standard Group Plc;15.5;15.5;15.5;14.7;300
TPSE;TPS Eastern Africa (Serena) Ltd;15.6;16.2;15.6;15.6;2900
UCHM;Uchumi Supermarket Plc;0.22;0.25;0.24;0.23;54000
SCAN;WPP ScanGroup Plc;4.15;4.3;4.26;4.31;22900
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;35.5;36.0;36.0;35.65;2200
CRWN;Crown Paints Kenya Plc;30.5;30.5;30.5;30.5;2500
CABL;East African Cables Ltd;1.27;1.3;1.3;1.28;4100
PORT;East African Portland Cement Ltd;7.2;7.2;7.2;7.2;300
KEGN;Kenya Electricity Generating Company Plc;4.56;4.62;4.6;4.51;219900
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.7;1.75;1.71;1.76;445900
TOTL;Total Kenya Ltd;24.3;24.5;24.4;24.5;5400
UMME;Umeme Ltd;6.8;6.8;6.8;6.8;-
BRIT;Britam Holdings Plc;7.0;7.3;7.24;7.02;27600
CIC;CIC Insurance Group Ltd;2.3;2.31;2.3;2.26;109000
JUB;Jubilee Holdings Ltd;328.0;328.0;328.0;328.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.26;2.3;2.27;2.23;73900
LBTY;Liberty Kenya Holdings Ltd;7.1;7.5;7.46;7.5;2100
SLAM;Sanlam Kenya Plc;11.5;11.5;11.5;11.5;100
CTUM;Centum Investment Company Plc;15.0;15.35;15.05;15.05;4200
HAFR;Home Afrika Ltd;0.37;0.4;0.4;0.38;7300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.99;2.0;2.0;1.99;1700
TCL;Trans-Century Plc;1.17;1.2;1.18;1.19;7800
NSE;Nairobi Securities Exchange Plc;8.2;8.5;8.32;8.22;5000
BOC;BOC Kenya Plc;68.0;68.0;68.0;68.0;100
BAT;British American Tobacco Kenya Plc;425.0;428.0;426.5;428.75;200
CARB;Carbacid Investments Plc;12.95;13.1;13.0;12.95;70000
EABL;East African Breweries Ltd;155.0;160.0;157.0;158.75;152900
FTGH;Flame Tree Group Holdings Ltd;1.3;1.36;1.31;1.3;600
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;28.5;28.5;28.5;28.5;-
SCOM;Safaricom Plc;38.55;39.7;39.25;39.7;16376700
FAHR;Stanlib Fahari Income-REIT;6.8;6.96;6.84;6.7;1300
GLD;ABSA NewGold ETF;1930.0;1930.0;1930.0;1930.0;-
^FNK15;FTSE NSE Kenya 15 Index;205.96;208.74;207.7;207.76;-
^FNK25;FTSE NSE Kenya 25 Index;223.85;227.94;226.22;227.23;-
^N20I;NSE 20-Share Index;1893.65;1893.65;1893.65;1890.59;-
^N25I;NSE 25-Share Index;3732.47;3732.47;3732.47;3745.85;-
^NASI;NSE All-Share Index;168.43;168.43;168.43;169.5;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2105.24;2105.24;2105.24;2111.76;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1616.96;1616.96;1616.96;1620.52;-
;;;;;;
