Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.9;13.9;13.9;13.9;300
KUKZ;Kakuzi Plc;415.0;415.0;415.0;415.0;-
KAPC;Kapchorua Tea Kenya Plc;81.0;81.0;81.0;81.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Plc;18.0;19.3;18.25;18.1;1100
WTK;Williamson Tea Kenya Plc;131.0;134.0;132.0;134.0;1200
CGEN;Car and General (K) Ltd;32.5;32.5;32.5;32.95;400
ABSA;ABSA Bank Kenya Plc;10.35;10.5;10.4;10.2;158100
BKG;BK Group Plc;28.5;28.5;28.5;28.5;100
COOP;Co-operative Bank of Kenya Ltd;12.3;13.45;12.5;12.55;179300
DTK;Diamond Trust Bank Kenya Ltd;57.25;57.75;57.5;58.0;25700
EQTY;Equity Group Holdings Plc;51.5;52.5;52.0;52.5;1059700
HFCK;HF Group Ltd;4.15;4.56;4.45;4.15;37400
IMH;I & M Holdings Plc;21.5;22.5;21.6;21.95;42200
KCB;KCB Group Plc;44.1;45.5;44.35;44.5;940200
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;23.8;24.05;24.0;23.95;58300
SBIC;Stanbic Holdings Plc;94.0;94.0;94.0;94.0;-
SCBK;Standard Chartered Bank Kenya Ltd;128.5;129.5;129.5;130.5;112200
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.82;0.89;0.89;0.85;41600
XPRS;Express Kenya Plc;3.8;3.8;3.8;3.5;1000
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.85;4.0;3.91;3.93;18100
NBV;Nairobi Business Ventures Ltd;4.88;5.4;5.04;5.32;1500
NMG;Nation Media Group Plc;19.55;20.0;20.0;20.0;18500
SMER;Sameer Africa Plc;2.71;3.0;2.89;2.99;4500
SGL;Standard Group Plc;14.45;14.45;14.45;16.0;100
TPSE;TPS Eastern Africa (Serena) Ltd;16.2;16.2;16.2;16.2;3800
UCHM;Uchumi Supermarket Plc;0.21;0.22;0.22;0.21;20100
SCAN;WPP ScanGroup Plc;4.4;4.54;4.5;4.54;9100
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;36.5;36.5;36.5;35.4;1100
CRWN;Crown Paints Kenya Plc;30.5;30.5;30.5;31.6;500
CABL;East African Cables Ltd;1.2;1.29;1.23;1.29;6600
PORT;East African Portland Cement Ltd;8.0;8.0;8.0;8.0;300
KEGN;Kenya Electricity Generating Company Plc;4.5;4.6;4.56;4.53;85400
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.75;1.85;1.8;1.84;1296900
TOTL;Total Kenya Ltd;24.5;25.0;24.55;24.65;1100
UMME;Umeme Ltd;6.4;6.4;6.4;6.4;1200
BRIT;Britam Holdings Plc;7.5;8.0;7.56;7.5;23800
CIC;CIC Insurance Group Ltd;2.3;2.44;2.33;2.39;52100
JUB;Jubilee Holdings Ltd;340.0;340.0;340.0;340.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.27;2.5;2.33;2.33;142100
LBTY;Liberty Kenya Holdings Ltd;7.5;7.7;7.6;7.02;800
SLAM;Sanlam Kenya Plc;11.5;12.5;11.85;11.5;3000
CTUM;Centum Investment Company Plc;15.05;16.0;15.25;15.15;21300
HAFR;Home Afrika Ltd;0.37;0.4;0.39;0.37;151800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.0;2.0;2.0;1500
TCL;Trans-Century Plc;1.2;1.2;1.2;1.17;600
NSE;Nairobi Securities Exchange Plc;8.2;8.4;8.24;8.38;94900
BOC;BOC Kenya Plc;70.0;70.0;70.0;70.0;-
BAT;British American Tobacco Kenya Plc;425.0;429.0;429.0;429.0;3800
CARB;Carbacid Investments Plc;12.8;13.15;12.95;13.0;24500
EABL;East African Breweries Ltd;159.5;161.0;160.0;162.25;759700
FTGH;Flame Tree Group Holdings Ltd;1.3;1.35;1.35;1.33;5200
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;28.5;28.5;28.5;28.5;-
SCOM;Safaricom Plc;39.85;40.3;40.05;40.2;7309400
FAHR;Stanlib Fahari Income-REIT;6.46;6.88;6.52;6.98;18200
GLD;ABSA NewGold ETF;1815.0;1815.0;1815.0;1815.0;-
^FNK15;FTSE NSE Kenya 15 Index;206.82;209.9;207.63;208.25;-
^FNK25;FTSE NSE Kenya 25 Index;227.21;229.52;227.9;228.95;-
^N20I;NSE 20-Share Index;1917.51;1917.51;1917.51;1919.95;-
^N25I;NSE 25-Share Index;3766.71;3766.71;3766.71;3782.92;-
^NASI;NSE All-Share Index;170.83;170.83;170.83;171.47;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2110.27;2110.27;2110.27;2124.4;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1623.0;1623.0;1623.0;1635.32;-
;;;;;;
