Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190801;72.0;72.0;72.0;72.0;-
20190802;72.0;72.0;72.0;72.0;-
20190805;72.0;72.0;72.0;72.0;-
20190806;72.0;72.0;72.0;72.0;-
20190807;65.0;70.0;67.75;72.0;900
20190808;67.75;67.75;67.75;67.75;-
20190809;66.75;66.75;66.75;67.75;5100
20190812;66.75;66.75;66.75;67.75;5100
20190813;66.75;66.75;66.75;66.75;-
20190814;66.75;66.75;66.75;66.75;-
20190815;66.75;66.75;66.75;66.75;-
20190816;66.75;66.75;66.75;66.75;-
20190819;66.75;66.75;66.75;66.75;-
20190820;66.75;66.75;66.75;66.75;-
20190821;65.0;65.0;65.0;66.75;1000
20190822;61.0;61.0;61.0;65.0;1000
20190823;61.0;61.0;61.0;61.0;-
20190826;61.0;61.0;61.0;61.0;-
20190827;61.0;61.0;61.0;61.0;-
20190828;65.25;65.25;65.25;61.0;100
20190829;65.25;65.25;65.25;65.25;-
20190830;65.25;65.25;65.25;65.25;-
