Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190801;4.0;4.4;4.05;4.1;25600
20190802;4.0;4.3;4.06;4.05;48900
20190805;3.9;4.29;4.0;4.06;5700
20190806;3.9;4.0;3.91;4.0;37700
20190807;3.66;3.9;3.87;3.91;15100
20190808;3.52;4.0;3.77;3.87;11200
20190809;3.52;3.99;3.81;3.77;6000
20190812;3.52;3.99;3.81;3.77;6000
20190813;3.78;4.0;3.83;3.81;20500
20190814;3.81;3.99;3.93;3.83;15200
20190815;3.7;3.9;3.86;3.93;20400
20190816;3.49;3.99;3.5;3.86;94900
20190819;3.5;3.85;3.72;3.5;86500
20190820;3.73;4.0;3.76;3.72;7200
20190821;3.76;3.76;3.76;3.76;800
20190822;3.5;3.76;3.69;3.76;31000
20190823;3.5;3.76;3.65;3.69;55200
20190826;3.65;3.76;3.75;3.65;1600
20190827;3.55;3.86;3.79;3.75;5000
20190828;3.8;3.9;3.87;3.79;13500
20190829;3.8;3.9;3.87;3.87;5300
20190830;3.9;4.0;3.96;3.87;4200
