Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190801;1803.61;1803.61;1803.61;1804.59;-
20190802;1805.3;1805.3;1805.3;1803.61;-
20190805;1796.02;1796.02;1796.02;1805.3;-
20190806;1790.95;1790.95;1790.95;1796.02;-
20190807;1787.82;1787.82;1787.82;1790.95;-
20190808;1796.34;1796.34;1796.34;1787.82;-
20190809;1803.9;1803.9;1803.9;1796.34;-
20190812;1803.9;1803.9;1803.9;1796.34;-
20190813;1804.34;1804.34;1804.34;1803.9;-
20190814;1804.07;1804.07;1804.07;1804.34;-
20190815;1805.76;1805.76;1805.76;1804.07;-
20190816;1812.3;1812.3;1812.3;1805.76;-
20190819;1811.32;1811.32;1811.32;1812.3;-
20190820;1801.89;1801.89;1801.89;1811.32;-
20190821;1800.29;1800.29;1800.29;1801.89;-
20190822;1805.79;1805.79;1805.79;1800.29;-
20190823;1808.82;1808.82;1808.82;1805.79;-
20190826;1794.3;1794.3;1794.3;1808.82;-
20190827;1803.0;1803.0;1803.0;1794.3;-
20190828;1801.71;1801.71;1801.71;1803.0;-
20190829;1802.69;1802.69;1802.69;1801.71;-
20190830;1793.34;1793.34;1793.34;1802.69;-
