Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090504;19.5;20.25;19.95;20.0;589400
20090505;19.9;20.25;20.0;19.95;307700
20090506;19.95;20.25;20.0;20.0;316300
20090507;19.95;20.5;19.95;20.0;671400
20090508;19.9;20.0;19.95;19.95;513300
20090511;19.75;20.0;19.95;19.95;228200
20090512;18.5;19.0;18.75;19.95;464400
20090513;18.75;19.0;18.8;18.75;293600
20090514;18.85;19.0;18.95;18.8;274400
20090515;18.95;19.5;19.15;18.95;380100
20090518;19.0;19.25;19.1;19.15;412600
20090519;19.05;19.5;19.3;19.1;936800
20090520;19.1;19.4;19.2;19.3;161300
20090521;19.15;19.5;19.3;19.2;740700
20090522;19.25;19.5;19.35;19.3;154100
20090525;19.25;19.5;19.35;19.35;99100
20090526;19.2;19.4;19.25;19.35;221600
20090527;19.2;19.45;19.3;19.25;288000
20090528;19.1;19.3;19.25;19.3;2655700
20090529;19.05;19.3;19.15;19.25;168500
