20090504;31.75;33.0;32.5;31.0;21300
20090505;32.0;33.0;32.5;32.5;4200
20090506;32.5;33.0;32.5;32.5;76300
20090507;31.5;35.0;33.0;32.5;29200
20090508;31.25;33.0;32.75;33.0;71700
20090511;31.5;33.0;32.5;32.75;46400
20090512;33.0;33.5;33.0;32.5;38700
20090513;33.0;33.5;33.0;33.0;71500
20090514;32.0;33.5;33.25;33.0;83900
20090515;33.5;35.5;34.25;33.25;5900
20090518;34.25;35.5;34.75;34.25;29700
20090519;34.25;35.5;34.5;34.75;69500
20090520;34.75;35.5;35.0;34.5;13600
20090521;35.25;35.5;35.25;35.0;42300
20090522;35.0;35.5;35.25;35.25;23200
20090525;35.5;36.0;35.75;35.25;18600
20090526;34.75;36.0;35.75;35.75;44300
20090527;35.25;36.0;35.5;35.75;12400
20090528;34.75;35.5;34.75;35.5;14100
20090529;35.0;35.5;35.0;34.75;7900
