20090504,140.0,141.0,140.0,10100
20090505,140.0,142.0,140.0,53800
20090506,141.0,142.0,141.0,5800
20090507,140.0,141.0,140.0,800
20090508,140.0,142.0,140.0,1300
20090511,142.0,142.0,142.0,1300
20090512,141.0,142.0,141.0,2500
20090513,145.0,145.0,145.0,100
20090514,145.0,145.0,145.0,2500
20090515,144.0,145.0,144.0,8000
20090518,143.0,145.0,143.0,64600
20090519,148.0,148.0,148.0,2400
20090520,146.0,148.0,146.0,900
20090521,145.0,148.0,145.0,1300
20090522,146.0,146.0,146.0,300
20090525,146.0,148.0,147.0,68700
20090526,149.0,155.0,154.0,53400
20090527,154.0,154.0,154.0,-
20090528,149.0,149.0,149.0,100
20090529,154.0,155.0,154.0,25300
