Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090504;101.0;101.0;101.0;101.0;-
20090505;102.0;105.0;102.0;101.0;400
20090506;102.0;102.0;102.0;102.0;2500
20090507;105.0;110.0;107.0;102.0;200
20090508;110.0;110.0;110.0;107.0;300
20090511;110.0;112.0;110.0;110.0;1300
20090512;114.0;114.0;114.0;110.0;100
20090513;110.0;110.0;110.0;114.0;200
20090514;110.0;110.0;110.0;110.0;-
20090515;110.0;110.0;110.0;110.0;4800
20090518;110.0;110.0;110.0;110.0;1300
20090519;111.0;111.0;111.0;110.0;500
20090520;115.0;115.0;115.0;111.0;1000
20090521;115.0;115.0;115.0;115.0;-
20090522;111.0;116.0;113.0;115.0;1900
20090525;112.0;112.0;112.0;113.0;200
20090526;110.0;113.0;112.0;112.0;3800
20090527;119.0;119.0;119.0;112.0;2100
20090528;113.0;113.0;113.0;119.0;100
20090529;113.0;119.0;113.0;113.0;6100
