Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090504;305.0;305.0;305.0;305.0;-
20090505;305.0;305.0;305.0;305.0;-
20090506;305.0;305.0;305.0;305.0;-
20090507;305.0;305.0;305.0;305.0;-
20090508;305.0;305.0;305.0;305.0;-
20090511;305.0;305.0;305.0;305.0;-
20090512;305.0;305.0;305.0;305.0;-
20090513;305.0;305.0;305.0;305.0;-
20090514;305.0;305.0;305.0;305.0;-
20090515;305.0;305.0;305.0;305.0;-
20090518;305.0;305.0;305.0;305.0;-
20090519;305.0;305.0;305.0;305.0;-
20090520;305.0;305.0;305.0;305.0;-
20090521;305.0;305.0;305.0;305.0;-
20090522;305.0;305.0;305.0;305.0;-
20090525;305.0;305.0;305.0;305.0;-
20090526;305.0;305.0;305.0;305.0;-
20090527;305.0;305.0;305.0;305.0;-
20090528;305.0;305.0;305.0;305.0;-
20090529;305.0;305.0;305.0;305.0;-
