Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090504;45.0;46.0;45.0;45.0;27300
20090505;45.0;45.0;45.0;45.0;90500
20090506;45.0;45.0;45.0;45.0;-
20090507;45.0;45.0;45.0;45.0;-
20090508;45.0;48.0;45.0;45.0;5000
20090511;45.0;45.0;45.0;45.0;-
20090512;45.0;45.0;45.0;45.0;-
20090513;45.0;45.0;45.0;45.0;-
20090514;45.0;45.0;45.0;45.0;600
20090515;45.0;45.0;45.0;45.0;-
20090518;45.0;45.0;45.0;45.0;-
20090519;45.0;45.0;45.0;45.0;-
20090520;45.0;45.0;45.0;45.0;-
20090521;45.0;45.0;45.0;45.0;-
20090522;45.0;45.0;45.0;45.0;-
20090525;45.0;45.0;45.0;45.0;-
20090526;45.0;45.0;45.0;45.0;-
20090527;45.0;45.0;45.0;45.0;-
20090528;45.0;45.0;45.0;45.0;-
20090529;45.0;45.0;45.0;45.0;-
