Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090504;38.0;41.5;39.75;41.5;1000
20090505;39.75;40.0;39.75;39.75;700
20090506;39.75;39.75;39.75;39.75;-
20090507;43.0;43.0;43.0;39.75;300
20090508;43.0;43.0;43.0;43.0;100
20090511;43.0;45.0;44.5;43.0;4100
20090512;45.0;45.0;45.0;44.5;500
20090513;45.0;45.0;45.0;45.0;-
20090514;45.0;45.0;45.0;45.0;300
20090515;45.0;45.0;45.0;45.0;-
20090518;45.0;45.0;45.0;45.0;-
20090519;45.0;45.0;45.0;45.0;-
20090520;45.0;45.0;45.0;45.0;2600
20090521;45.0;45.0;45.0;45.0;-
20090522;45.0;45.0;45.0;45.0;700
20090525;45.0;45.0;45.0;45.0;-
20090526;47.0;47.0;47.0;45.0;200
20090527;47.0;47.0;47.0;47.0;-
20090528;47.0;47.0;47.0;47.0;1400
20090529;45.0;47.0;45.0;47.0;5000
