20081001,160.0,170.0,164.0,700
20081002,163.0,163.0,163.0,100
20081003,153.0,164.0,155.0,1300
20081006,152.0,155.0,153.0,4100
20081007,147.0,152.0,149.0,4500
20081008,149.0,149.0,149.0,700
20081009,150.0,160.0,157.0,1000
20081010,150.0,160.0,157.0,1000
20081013,149.0,160.0,151.0,400
20081015,151.0,151.0,151.0,200
20081016,142.0,151.0,146.0,800
20081017,145.0,145.0,145.0,200
20081021,144.0,144.0,144.0,1000
20081022,130.0,144.0,134.0,3000
20081023,128.0,134.0,131.0,13000
20081024,128.0,131.0,129.0,4200
20081027,117.0,118.0,117.0,3100
20081028,106.0,106.0,106.0,1400
20081030,99.0,106.0,99.5,1900
20081031,104.0,105.0,104.0,23900
