20140303;61.5;64.0;62.5;62.5;104500
20140304;62.0;64.0;62.5;62.5;117400
20140305;60.0;63.0;61.5;62.5;30400
20140306;60.0;62.5;61.0;61.5;4400
20140307;61.5;63.0;62.0;61.0;71400
20140310;62.0;64.5;63.5;62.0;60000
20140311;63.0;64.0;63.5;63.5;26300
20140312;63.0;64.5;63.5;63.5;160800
20140313;63.5;65.0;64.5;63.5;35000
20140314;64.0;64.5;64.0;64.5;38400
20140317;64.0;66.0;65.0;64.0;100800
20140318;64.0;66.0;64.5;65.0;25300
20140319;64.0;67.0;64.5;64.5;131600
20140320;63.5;65.0;64.0;64.5;43600
20140321;64.0;66.0;64.5;64.0;31600
20140324;64.5;67.0;65.0;64.5;125300
20140325;65.0;66.0;65.0;65.0;50700
20140326;65.0;66.5;65.5;65.0;45900
20140327;65.0;68.0;66.0;65.5;98600
20140328;63.5;63.5;63.5;66.0;59100
20140331;63.0;64.0;63.5;63.5;11100
20140303;61.5;64.0;62.5;62.5;104500
20140304;62.0;64.0;62.5;62.5;117400
20140305;60.0;63.0;61.5;62.5;30400
20140306;60.0;62.5;61.0;61.5;4400
20140307;61.5;63.0;62.0;61.0;71400
20140310;62.0;64.5;63.5;62.0;60000
20140311;63.0;64.0;63.5;63.5;26300
20140312;63.0;64.5;63.5;63.5;160800
20140313;63.5;65.0;64.5;63.5;35000
20140314;64.0;64.5;64.0;64.5;38400
20140317;64.0;66.0;65.0;64.0;100800
20140318;64.0;66.0;64.5;65.0;25300
20140319;64.0;67.0;64.5;64.5;131600
20140320;63.5;65.0;64.0;64.5;43600
20140321;64.0;66.0;64.5;64.0;31600
20140324;64.5;67.0;65.0;64.5;125300
20140325;65.0;66.0;65.0;65.0;50700
20140326;65.0;66.5;65.5;65.0;45900
20140327;65.0;68.0;66.0;65.5;98600
20140328;63.5;63.5;63.5;66.0;59100
20140331;63.0;64.0;63.5;63.5;11100
