Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130301;45.5;45.75;45.5;45.25;7200
20130304;45.5;45.75;45.5;45.25;7200
20130305;48.0;49.0;48.25;45.5;9000
20130306;50.0;53.0;51.5;48.25;57500
20130307;55.5;56.5;56.0;51.5;55500
20130308;56.5;61.5;59.5;56.0;57300
20130311;60.0;66.0;62.5;59.5;254800
20130312;59.0;66.0;60.5;62.5;177200
20130313;55.0;62.0;57.0;60.5;128800
20130314;53.0;57.0;54.5;57.0;79600
20130315;54.5;58.0;55.0;54.5;73700
20130318;52.0;56.5;55.5;55.0;54800
20130319;53.0;60.0;57.5;55.5;38400
20130320;54.0;57.5;54.5;57.5;63700
20130321;54.0;57.5;55.0;54.5;36000
20130322;54.0;55.5;54.5;55.0;15600
20130325;56.0;59.0;58.0;54.5;49900
20130326;54.5;58.0;56.5;58.0;39300
20130327;58.0;62.0;58.5;56.5;118500
20130328;58.5;62.0;60.0;58.5;44000
