Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130301;143.92;143.92;143.92;144.27;-
20130304;143.92;143.92;143.92;144.27;-
20130305;145.18;145.18;145.18;143.92;-
20130306;146.38;146.38;146.38;145.18;-
20130307;148.51;148.51;148.51;146.38;-
20130308;149.73;149.73;149.73;148.51;-
20130311;157.0;157.0;157.0;149.73;-
20130312;161.1;161.1;161.1;157.0;-
20130313;158.35;158.35;158.35;161.1;-
20130314;153.62;153.62;153.62;158.35;-
20130315;149.08;149.08;149.08;153.62;-
20130318;149.74;149.74;149.74;149.08;-
20130319;150.88;150.88;150.88;149.74;-
20130320;151.65;151.65;151.65;150.88;-
20130321;150.68;150.68;150.68;151.65;-
20130322;150.83;150.83;150.83;150.68;-
20130325;151.95;151.95;151.95;150.83;-
20130326;153.89;153.89;153.89;151.95;-
20130327;157.07;157.07;157.07;153.89;-
20130328;157.81;157.81;157.81;157.07;-
