Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110301;77.0;79.0;77.0;79.0;1100
20110302;79.0;80.0;79.5;77.0;5400
20110303;79.5;79.5;79.5;79.5;-
20110304;76.0;80.0;78.5;79.5;10700
20110307;76.0;79.0;78.0;78.5;1600
20110308;76.5;77.0;76.5;78.0;1300
20110309;71.0;76.5;71.5;76.5;3900
20110310;71.0;71.5;71.0;71.5;400
20110311;70.0;72.0;70.5;71.0;1600
20110314;72.0;72.0;72.0;70.5;300
20110315;72.0;72.0;72.0;72.0;-
20110316;72.0;72.0;72.0;72.0;-
20110317;72.0;72.0;72.0;72.0;-
20110318;73.5;73.5;73.5;72.0;1600
20110321;72.0;73.0;72.5;73.5;1000
20110322;72.5;72.5;72.5;72.5;1800
20110323;72.5;72.5;72.5;72.5;-
20110324;70.5;70.5;70.5;72.5;500
20110325;71.0;71.0;71.0;70.5;200
20110328;70.5;70.5;70.5;71.0;400
20110329;70.0;72.0;70.0;70.5;2500
20110330;70.0;72.0;71.5;70.0;2700
20110331;71.5;71.5;71.5;71.5;-
