Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;10.5;10.5;10.5;10.5;-
KUKZ;Kakuzi Plc;395.75;395.75;395.75;395.75;-
KAPC;Kapchorua Tea Kenya Plc;89.75;89.75;89.75;89.75;-
LIMT;Limuru Tea Plc;385.0;385.0;385.0;385.0;-
SASN;Sasini Plc;17.1;17.1;17.1;17.1;-
WTK;Williamson Tea Kenya Plc;144.0;145.0;144.25;144.0;2700
CGEN;Car and General (K) Ltd;22.5;22.5;22.5;22.5;-
ABSA;ABSA Bank Kenya Plc;8.96;9.3;9.02;9.34;1338300
BKG;BK Group Plc;16.7;18.0;16.85;18.0;12200
COOP;Co-operative Bank of Kenya Ltd;10.4;10.8;10.5;10.7;364800
DTK;Diamond Trust Bank Kenya Ltd;65.75;65.75;65.75;65.75;-
EQTY;Equity Group Holdings Plc;32.5;33.0;32.55;32.65;300700
HFCK;HF Group Ltd;3.8;4.0;3.88;3.85;106200
IMH;I & M Holdings Plc;45.0;48.0;46.2;48.95;500
KCB;KCB Group Plc;34.3;35.0;34.4;34.95;287800
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;23.9;25.2;24.15;25.0;118800
SBIC;Stanbic Holdings Plc;83.0;83.5;83.25;81.0;1500
SCBK;Standard Chartered Bank Kenya Ltd;153.0;155.0;153.75;155.0;4100
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.07;1.08;1.07;1.08;48700
XPRS;Express Kenya Plc;3.9;3.9;3.9;3.9;2600
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.5;4.9;4.84;4.5;1900
NBV;Nairobi Business Ventures Ltd;0.6;0.6;0.6;0.6;-
NMG;Nation Media Group Plc;10.0;11.3;10.55;10.3;34600
SMER;Sameer Africa Plc;3.48;3.48;3.48;3.48;-
SGL;Standard Group Plc;23.0;23.0;23.0;22.0;9200
TPSE;TPS Eastern Africa (Serena) Ltd;13.65;13.65;13.65;13.65;-
UCHM;Uchumi Supermarket Plc;0.34;0.37;0.35;0.35;59400
SCAN;WPP ScanGroup Plc;11.0;11.95;11.3;11.05;99900
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;25.5;25.6;25.5;26.35;40800
CRWN;Crown Paints Kenya Plc;47.0;47.0;47.0;47.0;-
CABL;East African Cables Ltd;2.22;2.43;2.36;2.21;5000
PORT;East African Portland Cement Ltd;13.85;13.85;13.85;13.85;-
KEGN;Kenya Electricity Generating Company Plc;5.82;6.0;5.94;5.94;90000
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.94;2.0;1.97;1.96;140400
TOTL;Total Kenya Ltd;23.6;23.6;23.6;23.55;-
UMME;Umeme Ltd;7.2;7.5;7.2;7.38;7900
BRIT;Britam Holdings Plc;6.68;6.9;6.78;6.68;3700
CIC;CIC Insurance Group Ltd;2.45;2.5;2.45;2.52;154200
JUB;Jubilee Holdings Ltd;240.0;240.0;240.0;235.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;2.25;2.4;2.37;2.3;43900
LBTY;Liberty Kenya Holdings Ltd;8.1;8.2;8.12;8.06;2500
SLAM;Sanlam Kenya Plc;13.5;13.5;13.5;13.2;9700
CTUM;Centum Investment Company Plc;23.0;23.5;23.1;23.4;19600
HAFR;Home Afrika Ltd;0.47;0.49;0.48;0.48;44000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.24;2.24;2.24;2.24;-
TCL;Trans-Century Plc;1.83;1.83;1.83;1.69;300
NSE;Nairobi Securities Exchange Plc;6.78;6.8;6.8;6.7;16500
BOC;BOC Kenya Plc;54.0;54.0;54.0;54.0;-
BAT;British American Tobacco Kenya Plc;323.5;330.0;328.0;323.5;700
CARB;Carbacid Investments Plc;7.8;8.8;7.9;8.4;5700
EABL;East African Breweries Ltd;150.0;160.0;154.75;160.75;437500
FTGH;Flame Tree Group Holdings Ltd;1.48;1.53;1.49;1.43;2600
ORCH;Kenya Orchards Ltd;12.25;12.25;12.25;12.25;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;-
SCOM;Safaricom Plc;28.0;28.6;28.15;28.3;11145000
FAHR;Stanlib Fahari Income-REIT;5.9;6.06;6.0;5.82;98400
GLD;ABSA NewGold ETF;1980.0;1980.0;1980.0;1980.0;-
^FNK15;FTSE NSE Kenya 15 Index;162.66;165.3;162.79;165.3;-
^FNK25;FTSE NSE Kenya 25 Index;175.26;177.74;175.26;177.37;-
^N20I;NSE 20-Share Index;1804.1;1804.1;1804.1;1811.29;-
^N25I;NSE 25-Share Index;3059.56;3059.56;3059.56;3101.28;-
^NASI;NSE All-Share Index;133.23;133.23;133.23;134.48;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1586.85;1586.85;1586.85;1608.31;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1268.01;1268.01;1268.01;1285.75;-
;;;;;;
