Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;33.0;33.0;33.0;32.5;1000
SASN;Sasini Tea and Coffee Ltd;17.5;19.5;18.85;18.4;311300
WTK;Williamson Tea Kenya Plc;130.0;130.0;130.0;132.0;2000
CGEN;Car and General (K) Ltd;50.0;55.0;52.5;52.5;4300
ABSA;ABSA Bank Kenya Plc;66.0;69.5;68.5;68.5;188300
DTK;Diamond Trust Bank Kenya Ltd;78.0;80.0;79.5;79.0;135600
EQTY;Equity Group Holdings Ltd;130.0;141.0;139.0;129.0;1072000
HFCK;HF Group Ltd;27.5;33.0;29.75;31.5;414200
KCB;KCB Group Plc;21.5;23.75;22.75;23.5;1633500
NBK;National Bank of Kenya Ltd;59.0;69.0;61.0;63.0;619700
NCBA;NCBA Group Plc;95.5;102.0;100.0;99.25;25600
SBIC;Stanbic Holdings Plc;111.0;114.0;113.0;114.0;8200
SCBK;Standard Chartered Bank Kenya Ltd;171.0;180.0;174.75;174.25;7400
EVRD;Eveready East Africa Ltd;7.9;8.1;7.95;7.85;85100
XPRS;Express Ltd;21.0;22.0;21.25;22.0;7100
KQ;Kenya Airways Plc;70.0;77.0;75.5;75.0;26000
NMG;Nation Media Group Plc;250.0;260.0;250.0;247.0;9500
SMER;Sameer Africa Plc;13.1;13.5;13.45;13.7;63900
SGL;Standard Group Ltd;53.5;54.0;53.5;53.5;2100
TPSE;TPS Eastern Africa (Serena) Ltd;86.0;89.0;87.5;86.5;143200
SCAN;WPP ScanGroup Plc;24.0;26.0;25.5;25.5;136400
ARM;ARM Cement Ltd;68.0;73.0;70.0;69.5;70300
BAMB;Bamburi Cement Ltd;200.0;200.0;200.0;196.0;21600
CRWN;Crown Berger Ltd;46.5;46.5;46.5;46.25;600
CABL;East African Cables Ltd;41.5;44.0;43.25;43.5;86700
PORT;East African Portland Cement Ltd;110.0;110.0;110.0;109.0;200
KENO;KenolKobil Ltd;90.0;98.0;92.0;95.0;2700
KEGN;Kenya Electricity Generating Company Plc;25.0;28.0;27.25;27.25;1325700
KPLC;Kenya Power and Lighting Ltd;209.0;210.0;209.0;209.0;21500
TOTL;Total Kenya Ltd;29.0;30.0;29.5;30.0;7400
JUB;Jubilee Holdings Ltd;238.0;252.0;242.0;250.0;3500
SLAM;Sanlam Kenya Plc;86.0;89.0;87.0;89.5;5900
CTUM;Centum Investment Company Ltd;23.0;26.75;25.2;24.85;135100
OCH;Olympia Capital Holdings Ltd;18.0;18.5;18.25;18.8;14600
BAT;BAT Kenya Plc;180.0;180.0;180.0;180.0;15500
EABL;East African Breweries Ltd;142.0;145.0;144.0;144.0;82100
MSC;Mumias Sugar Company Ltd;23.5;27.5;25.5;26.0;332800
UNGA;Unga Group Ltd;14.0;14.0;14.0;14.45;9400
^N20I;NSE 20-Share Index;5054.35;5054.35;5054.35;5065.62;-
;;;;;;
