Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.8;13.8;13.8;13.95;4400
KUKZ;Kakuzi Plc;423.5;423.5;423.5;423.5;-
KAPC;Kapchorua Tea Kenya Plc;82.0;82.0;82.0;82.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Plc;18.4;19.0;18.4;19.0;3900
WTK;Williamson Tea Kenya Plc;126.0;129.25;127.0;129.25;400
CGEN;Car and General (K) Ltd;35.0;35.0;35.0;35.0;-
ABSA;ABSA Bank Kenya Plc;10.8;11.0;10.8;11.05;117000
BKG;BK Group Plc;27.0;27.0;27.0;27.0;100
COOP;Co-operative Bank of Kenya Ltd;11.7;12.05;12.0;11.8;449000
DTK;Diamond Trust Bank Kenya Ltd;58.0;59.0;58.5;55.25;200
EQTY;Equity Group Holdings Plc;44.9;47.0;45.0;46.6;2102000
HFCK;HF Group Ltd;3.69;4.12;3.88;4.1;13400
IMH;I & M Holdings Plc;21.0;21.45;21.1;20.6;8400
KCB;KCB Group Plc;40.5;42.45;41.1;41.15;668200
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;23.0;24.25;23.15;24.0;51900
SBIC;Stanbic Holdings Plc;87.0;87.0;87.0;90.5;100
SCBK;Standard Chartered Bank Kenya Ltd;128.5;130.0;129.0;129.0;39700
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.93;1.03;1.01;0.96;6800
XPRS;Express Kenya Plc;4.17;4.17;4.17;4.17;1000
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.85;4.0;3.9;3.9;1500
NBV;Nairobi Business Ventures Ltd;6.0;6.1;6.0;5.88;75000
NMG;Nation Media Group Plc;17.8;17.8;17.8;18.35;2100
SMER;Sameer Africa Plc;2.7;3.0;2.89;2.77;86700
SGL;Standard Group Plc;13.55;13.55;13.55;14.65;100
TPSE;TPS Eastern Africa (Serena) Ltd;14.0;14.0;14.0;15.4;300
UCHM;Uchumi Supermarket Plc;0.21;0.22;0.22;0.22;4800
SCAN;WPP ScanGroup Plc;4.07;4.1;4.09;4.07;13600
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;34.0;38.0;34.25;35.05;19000
CRWN;Crown Paints Kenya Plc;30.6;30.6;30.6;30.6;-
CABL;East African Cables Ltd;1.28;1.28;1.28;1.25;800
PORT;East African Portland Cement Ltd;7.0;7.0;7.0;7.0;200
KEGN;Kenya Electricity Generating Company Plc;4.15;4.3;4.21;4.34;1011800
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.7;1.79;1.74;1.74;397100
TOTL;Total Kenya Ltd;24.0;24.0;24.0;25.0;1400
UMME;Umeme Ltd;6.9;6.9;6.9;6.9;-
BRIT;Britam Holdings Plc;6.52;7.6;6.9;6.94;11300
CIC;CIC Insurance Group Ltd;2.16;2.29;2.23;2.16;37000
JUB;Jubilee Holdings Ltd;339.75;339.75;339.75;339.75;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.26;2.39;2.28;2.32;15500
LBTY;Liberty Kenya Holdings Ltd;6.92;7.16;7.04;6.98;2200
SLAM;Sanlam Kenya Plc;11.4;11.4;11.4;11.5;200
CTUM;Centum Investment Company Plc;14.1;15.0;14.4;14.35;26600
HAFR;Home Afrika Ltd;0.38;0.4;0.4;0.4;21300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.9;1.99;1.94;1.99;1400
TCL;Trans-Century Plc;1.3;1.34;1.31;1.3;700
NSE;Nairobi Securities Exchange Plc;8.58;8.6;8.58;8.58;10600
BOC;BOC Kenya Plc;70.0;70.0;70.0;70.0;100
BAT;British American Tobacco Kenya Plc;420.25;420.25;420.25;427.0;100
CARB;Carbacid Investments Plc;10.8;11.0;10.9;11.05;13000
EABL;East African Breweries Ltd;148.0;151.0;148.5;150.0;34200
FTGH;Flame Tree Group Holdings Ltd;1.25;1.4;1.25;1.3;46600
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;27.65;27.65;27.65;27.55;1900
SCOM;Safaricom Plc;36.5;37.2;36.95;37.05;5032000
FAHR;Stanlib Fahari Income-REIT;6.4;6.68;6.54;6.68;31900
GLD;ABSA NewGold ETF;1875.0;1875.0;1875.0;1875.0;-
^FNK15;FTSE NSE Kenya 15 Index;190.53;195.98;192.14;194.49;-
^FNK25;FTSE NSE Kenya 25 Index;209.08;213.36;210.91;212.33;-
^N20I;NSE 20-Share Index;1822.26;1822.26;1822.26;1839.46;-
^N25I;NSE 25-Share Index;3499.54;3499.54;3499.54;3533.74;-
^NASI;NSE All-Share Index;159.06;159.06;159.06;160.03;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1937.83;1937.83;1937.83;1957.89;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1479.8;1479.8;1479.8;1495.78;-
;;;;;;
