Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090401;305.0;305.0;305.0;305.0;-
20090402;305.0;305.0;305.0;305.0;-
20090403;305.0;305.0;305.0;305.0;-
20090406;305.0;305.0;305.0;305.0;-
20090407;305.0;305.0;305.0;305.0;-
20090408;305.0;305.0;305.0;305.0;-
20090409;305.0;305.0;305.0;305.0;-
20090414;305.0;305.0;305.0;305.0;-
20090415;305.0;305.0;305.0;305.0;-
20090416;305.0;305.0;305.0;305.0;-
20090417;305.0;305.0;305.0;305.0;-
20090420;305.0;305.0;305.0;305.0;-
20090421;305.0;305.0;305.0;305.0;-
20090422;305.0;305.0;305.0;305.0;-
20090423;305.0;305.0;305.0;305.0;-
20090424;305.0;305.0;305.0;305.0;-
20090427;305.0;305.0;305.0;305.0;-
20090428;305.0;305.0;305.0;305.0;-
20090429;305.0;305.0;305.0;305.0;-
20090430;305.0;305.0;305.0;305.0;-
