20130201,16.1,16.2,16.1,631600
20130204,16.1,16.25,16.15,392700
20130205,16.15,16.25,16.15,280800
20130206,16.15,16.25,16.2,1.21M
20130207,16.2,16.65,16.35,2.13M
20130208,16.3,16.7,16.45,1.30M
20130211,16.4,16.75,16.5,439800
20130212,16.4,16.6,16.5,3.41M
20130213,16.0,16.5,16.15,1.79M
20130214,16.15,16.25,16.15,2.97M
20130215,16.1,16.25,16.15,483500
20130218,16.2,16.4,16.35,1.63M
20130219,16.25,16.4,16.35,2.72M
20130220,16.25,16.45,16.3,1.28M
20130221,16.2,16.4,16.25,282200
20130222,16.15,16.35,16.2,1.10M
20130225,16.2,16.35,16.2,255500
20130226,16.2,16.3,16.25,1.77M
20130227,16.25,16.45,16.3,1.47M
20130228,16.35,17.0,16.6,372900
