Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201102;8.0;8.1;8.02;8.26;21700
20201103;7.5;8.26;7.54;8.02;36900
20201104;7.22;8.0;7.4;7.54;14100
20201105;7.42;8.0;8.0;7.4;3372900
20201106;7.54;8.0;7.76;8.0;200
20201109;7.88;8.38;8.18;7.76;2400
20201110;7.62;8.18;7.82;8.18;4600
20201111;7.78;8.18;7.82;7.82;7600
20201112;7.72;7.98;7.92;7.82;3200
20201113;7.74;8.0;7.9;7.92;23600
20201116;8.0;8.0;8.0;7.9;1400
20201117;7.72;8.0;8.0;8.0;25800
20201118;8.0;8.0;8.0;8.0;-
20201119;8.0;8.1;8.02;8.0;900
20201120;8.1;8.18;8.12;8.02;1400
20201123;8.0;8.0;8.0;8.12;600
20201124;7.8;8.1;8.0;8.0;130400
20201125;8.0;8.1;8.0;8.0;20000
20201126;8.0;8.1;8.04;8.0;2200
20201127;8.0;8.0;8.0;8.04;57100
20201130;7.8;8.0;8.0;8.0;108500
