Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201102;5.0;5.0;5.0;5.0;-
20201103;5.0;5.0;5.0;5.0;-
20201104;5.0;5.0;5.0;5.0;-
20201105;5.0;5.0;5.0;5.0;-
20201106;5.0;5.0;5.0;5.0;-
20201109;5.0;5.0;5.0;5.0;-
20201110;5.0;5.0;5.0;5.0;-
20201111;5.0;5.0;5.0;5.0;-
20201112;5.0;5.0;5.0;5.0;-
20201113;5.0;5.0;5.0;5.0;-
20201116;5.0;5.0;5.0;5.0;-
20201117;5.0;5.0;5.0;5.0;-
20201118;5.0;5.0;5.0;5.0;-
20201119;5.0;5.0;5.0;5.0;-
20201120;5.0;5.0;5.0;5.0;-
20201123;5.0;5.0;5.0;5.0;-
20201124;5.0;5.0;5.0;5.0;-
20201125;5.0;5.0;5.0;5.0;-
20201126;5.0;5.0;5.0;5.0;-
20201127;5.0;5.0;5.0;5.0;-
20201130;5.0;5.0;5.0;5.0;-
