Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201102;1970.0;1970.0;1970.0;1970.0;-
20201103;1970.0;1970.0;1970.0;1970.0;-
20201104;1970.0;1970.0;1970.0;1970.0;-
20201105;1970.0;1970.0;1970.0;1970.0;-
20201106;1970.0;1970.0;1970.0;1970.0;-
20201109;1970.0;1970.0;1970.0;1970.0;-
20201110;1970.0;1970.0;1970.0;1970.0;-
20201111;1970.0;1970.0;1970.0;1970.0;-
20201112;1970.0;1970.0;1970.0;1970.0;-
20201113;1970.0;1970.0;1970.0;1970.0;-
20201116;1970.0;1970.0;1970.0;1970.0;-
20201117;1970.0;1975.0;1975.0;1970.0;1500
20201118;1975.0;1975.0;1975.0;1975.0;-
20201119;1975.0;1975.0;1975.0;1975.0;-
20201120;1975.0;1975.0;1975.0;1975.0;-
20201123;1975.0;1975.0;1975.0;1975.0;-
20201124;1975.0;1975.0;1975.0;1975.0;-
20201125;1915.0;1915.0;1915.0;1975.0;200
20201126;1915.0;1915.0;1915.0;1915.0;-
20201127;1915.0;1915.0;1915.0;1915.0;-
20201130;1930.0;1930.0;1930.0;1915.0;300
