Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;29.5;29.5;29.5;29.5;400
SASN;Sasini Tea and Coffee Ltd;14.0;14.3;14.1;13.8;8900
WTK;Williamson Tea Kenya Plc;80.0;80.0;80.0;80.0;100
ABSA;ABSA Bank Kenya Plc;67.0;68.0;67.5;67.5;101700
DTK;Diamond Trust Bank Kenya Ltd;82.0;82.0;82.0;81.5;900
EQTY;Equity Group Holdings Ltd;153.0;155.0;154.0;154.0;160500
HFCK;HF Group Ltd;37.5;38.0;37.55;37.3;29100
KCB;KCB Group Plc;25.5;26.5;25.75;26.0;1165600
NBK;National Bank of Kenya Ltd;41.0;46.75;42.5;43.5;31800
NCBA;NCBA Group Plc;52.0;53.5;52.5;53.0;29500
SBIC;Stanbic Holdings Plc;111.0;111.0;111.0;114.0;62900
SCBK;Standard Chartered Bank Kenya Ltd;200.0;202.0;200.25;200.5;8700
EVRD;Eveready East Africa Ltd;6.6;7.0;6.9;6.75;169500
XPRS;Express Ltd;21.0;21.0;21.0;20.75;400
KQ;Kenya Airways Plc;51.0;53.0;52.0;52.5;44500
NMG;Nation Media Group Plc;320.0;324.0;320.0;319.0;6600
SMER;Sameer Africa Plc;10.55;11.0;10.95;10.5;41900
SGL;Standard Group Ltd;50.0;53.0;50.5;50.5;10300
TPSE;TPS Eastern Africa (Serena) Ltd;68.5;71.0;70.0;69.0;3100
SCAN;WPP ScanGroup Plc;27.0;27.75;27.25;27.25;36300
ARM;ARM Cement Ltd;89.0;90.5;89.0;88.0;8900
BAMB;Bamburi Cement Ltd;187.0;187.0;187.0;186.0;1200
CRWN;Crown Berger Ltd;40.0;42.0;40.25;42.0;8700
CABL;East African Cables Ltd;36.75;39.25;37.5;37.75;12700
KENO;KenolKobil Ltd;90.0;90.0;90.0;92.0;3500
KEGN;Kenya Electricity Generating Company Plc;24.0;24.5;24.0;24.0;199500
KPLC;Kenya Power and Lighting Ltd;200.0;204.0;202.0;209.0;38000
TOTL;Total Kenya Ltd;30.0;31.0;30.25;30.75;5300
KNRE;Kenya Re-Insurance Corporation Ltd;13.75;14.0;13.9;13.85;195100
SLAM;Sanlam Kenya Plc;77.0;80.0;79.0;80.0;13800
CTUM;Centum Investment Company Ltd;25.0;25.25;25.0;24.9;119500
OCH;Olympia Capital Holdings Ltd;13.4;13.4;13.4;13.0;100
BAT;BAT Kenya Plc;155.0;158.0;156.0;156.0;108100
EABL;East African Breweries Ltd;155.0;158.0;155.0;156.0;13500
MSC;Mumias Sugar Company Ltd;11.2;11.85;11.3;11.05;944200
^N20I;NSE 20-Share Index;4855.36;4855.36;4855.36;4835.26;-
^NASI;NSE All-Share Index;94.77;94.77;94.77;94.98;-
;;;;;;
