Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;29.5;30.0;29.5;29.75;1400
SASN;Sasini Tea and Coffee Ltd;13.5;14.3;13.8;14.3;53200
WTK;Williamson Tea Kenya Plc;80.0;80.0;80.0;80.0;2200
CGEN;Car and General (K) Ltd;55.0;55.0;55.0;50.0;9000
ABSA;ABSA Bank Kenya Plc;67.0;69.0;67.5;67.5;98800
DTK;Diamond Trust Bank Kenya Ltd;80.5;83.0;81.5;81.0;44900
EQTY;Equity Group Holdings Ltd;151.0;156.0;154.0;154.0;388700
HFCK;HF Group Ltd;37.0;38.0;37.3;37.05;51000
KCB;KCB Group Plc;25.5;26.25;26.0;26.0;1747000
NBK;National Bank of Kenya Ltd;42.5;44.0;43.5;44.0;77100
NCBA;NCBA Group Plc;52.0;57.0;53.0;52.5;67000
SBIC;Stanbic Holdings Plc;111.0;115.0;114.0;113.0;400
SCBK;Standard Chartered Bank Kenya Ltd;200.0;202.0;200.5;199.75;27200
EVRD;Eveready East Africa Ltd;6.55;7.0;6.75;6.8;62800
XPRS;Express Ltd;20.5;21.5;20.75;20.75;48700
KQ;Kenya Airways Plc;51.0;54.5;52.5;53.5;96700
NMG;Nation Media Group Plc;315.0;325.0;319.0;324.0;14800
SMER;Sameer Africa Plc;10.05;11.0;10.5;10.75;16500
SGL;Standard Group Ltd;50.0;54.0;50.5;50.5;7800
TPSE;TPS Eastern Africa (Serena) Ltd;67.0;70.0;69.0;67.0;6800
SCAN;WPP ScanGroup Plc;27.0;27.75;27.25;27.5;39600
ARM;ARM Cement Ltd;88.0;90.0;88.0;88.0;4700
BAMB;Bamburi Cement Ltd;186.0;187.0;186.0;187.0;4500
CRWN;Crown Berger Ltd;36.0;44.0;42.0;40.0;13900
CABL;East African Cables Ltd;37.0;39.0;37.75;38.0;152000
PORT;East African Portland Cement Ltd;125.0;125.0;125.0;124.0;10000
KENO;KenolKobil Ltd;92.0;92.0;92.0;92.0;19500
KEGN;Kenya Electricity Generating Company Plc;23.5;24.5;24.0;24.0;313200
KPLC;Kenya Power and Lighting Ltd;200.0;219.0;209.0;205.0;11500
TOTL;Total Kenya Ltd;30.0;31.0;30.75;30.5;16200
JUB;Jubilee Holdings Ltd;177.0;189.0;187.0;189.0;2500
KNRE;Kenya Re-Insurance Corporation Ltd;13.75;14.25;13.85;14.05;461100
CTUM;Centum Investment Company Ltd;24.75;25.5;24.9;25.1;130200
OCH;Olympia Capital Holdings Ltd;13.0;13.0;13.0;12.95;3600
BAT;BAT Kenya Plc;150.0;157.0;156.0;155.0;237400
EABL;East African Breweries Ltd;155.0;157.0;156.0;155.0;59600
MSC;Mumias Sugar Company Ltd;11.0;11.5;11.05;11.35;1841500
UNGA;Unga Group Ltd;13.05;13.45;13.4;13.45;8800
^N20I;NSE 20-Share Index;4835.26;4835.26;4835.26;4851.29;-
^NASI;NSE All-Share Index;94.98;94.98;94.98;94.99;-
;;;;;;
