Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;22.0;22.0;22.0;22.0;-
KUKZ;Kakuzi;315.0;315.0;315.0;315.0;-
KAPC;Kapchorua Tea Kenya Plc;75.0;75.5;75.0;79.0;2000
LIMT;Limuru Tea Plc;550.0;550.0;550.0;550.0;-
SASN;Sasini Tea and Coffee Ltd;26.0;27.5;26.75;26.0;2800
WTK;Williamson Tea Kenya Plc;172.0;172.0;172.0;172.0;-
CGEN;Car and General (K) Ltd;18.0;18.0;18.0;18.0;-
ABSA;ABSA Bank Kenya Plc;7.85;8.1;8.0;8.1;755600
COOP;Co-operative Bank of Kenya Ltd;14.2;15.0;14.45;14.3;610500
DTK;Diamond Trust Bank Kenya Ltd;125.0;125.0;125.0;124.0;12800
EQTY;Equity Group Holdings Ltd;32.0;34.0;32.75;34.5;782500
HFCK;HF Group Ltd;9.7;10.2;9.92;10.15;42500
IMH;I & M Holdings Plc;90.0;90.0;90.0;91.0;1000
KCB;KCB Group Plc;32.5;33.75;33.25;33.0;6447600
NBK;National Bank of Kenya Ltd;6.2;6.5;6.25;6.35;25500
NCBA;NCBA Group Plc;26.5;29.75;26.5;27.3;443300
SBIC;Stanbic Holdings Plc;62.0;62.0;62.0;62.0;700
SCBK;Standard Chartered Bank Kenya Ltd;195.0;195.0;195.0;192.75;100
DCON;Deacons (East Africa) Plc;4.4;4.4;4.4;4.4;100
EVRD;Eveready East Africa Ltd;3.8;4.05;3.95;4.2;31900
XPRS;Express Ltd;3.3;3.3;3.3;3.1;100
KQ;Kenya Airways Plc;6.35;6.45;6.35;6.35;295000
LKL;Longhorn Publishers Plc;4.1;4.3;4.15;4.3;9600
NBV;Nairobi Business Ventures Ltd;7.9;7.9;7.9;7.9;-
NMG;Nation Media Group Plc;102.0;104.0;102.0;101.0;8600
SMER;Sameer Africa Plc;2.5;2.7;2.55;2.7;2000
SGL;Standard Group Ltd;25.5;25.5;25.5;25.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;23.0;23.0;23.0;22.75;1200
UCHM;Uchumi Supermarket Ltd;2.65;2.65;2.65;2.65;20200
SCAN;WPP ScanGroup Plc;18.7;18.7;18.7;18.6;400
ARM;ARM Cement Ltd;20.0;20.25;20.0;19.95;9200
BAMB;Bamburi Cement Ltd;158.0;160.0;158.0;160.0;21000
CRWN;Crown Berger Ltd;51.0;51.0;51.0;50.5;600
CABL;East African Cables Ltd;5.7;5.8;5.7;5.7;21000
PORT;East African Portland Cement Ltd;23.5;23.5;23.5;23.0;300
KENO;KenolKobil Ltd;12.05;12.8;12.3;12.4;111700
KEGN;Kenya Electricity Generating Company Plc;6.6;6.8;6.65;6.6;72800
KPLC;Kenya Power and Lighting Ltd;6.55;6.75;6.55;6.5;64300
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;13100
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;500
TOTL;Total Kenya Ltd;20.5;21.25;20.75;20.5;500
UMME;Umeme Ltd;15.95;15.95;15.95;15.95;-
BRIT;Britam Holdings Ltd;10.0;10.45;10.0;10.05;58100
CIC;CIC Insurance Group Ltd;3.1;3.35;3.2;3.25;327400
JUB;Jubilee Holdings Ltd;465.0;465.0;465.0;465.0;1900
KNRE;Kenya Re-Insurance Corporation Ltd;18.05;19.8;18.75;18.05;21200
LBTY;Liberty Kenya Holdings Ltd;9.9;10.7;10.0;10.7;17600
SLAM;Sanlam Kenya Plc;24.75;24.75;24.75;24.75;-
CTUM;Centum Investment Company Ltd;37.0;38.5;37.75;36.25;39700
HAFR;Home Afrika Ltd;0.85;0.9;0.85;0.85;22600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.45;2.45;2.45;2.25;600
TCL;Trans-Century Ltd;7.1;7.35;7.1;7.0;5200
NSE;Nairobi Securities Exchange Plc;13.35;13.9;13.5;13.35;800
BAT;BAT Kenya Plc;817.0;817.0;817.0;817.0;100
BOC;BOC Kenya Plc;90.0;90.0;90.0;90.0;-
CARB;Carbacid Investments Plc;13.35;13.35;13.35;12.8;2000
EABL;East African Breweries Ltd;230.0;233.0;230.0;233.0;126000
FTGH;Flame Tree Group Holdings Ltd;4.85;4.85;4.85;5.0;4300
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;0.85;0.9;0.85;0.85;495200
UNGA;Unga Group Ltd;28.0;30.0;28.5;29.0;300
SCOM;Safaricom Plc;19.8;20.75;20.5;19.75;22920700
FAHR;Stanlib Fahari Income-REIT;10.0;10.8;10.45;11.0;16200
GLD;Barclays NewGold ETF;1246.0;1246.0;1246.0;1246.0;-
^FNK15;FTSE NSE Kenya 15 Index;164.37;168.02;166.41;166.38;-
^FNK25;FTSE NSE Kenya 25 Index;169.75;173.9;172.29;171.16;-
^N20I;NSE 20-Share Index;3154.38;3154.38;3154.38;3147.04;-
^N25I;NSE 25-Share Index;3571.99;3571.99;3571.99;3572.15;-
^NASI;NSE All-Share Index;136.82;136.82;136.82;135.22;-
;;;;;;
