Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090102;7.2;7.7;7.6;7.0;2200
20090105;8.0;8.35;8.05;7.6;11000
20090106;8.1;8.85;8.5;8.05;37800
20090107;7.7;8.7;8.15;8.5;77400
20090108;7.35;8.0;7.5;8.15;98500
20090109;7.0;7.7;7.15;7.5;51600
20090112;6.9;7.0;6.95;7.15;27400
20090113;6.7;7.5;6.9;6.95;59200
20090114;6.45;7.0;6.6;6.9;61700
20090115;6.5;6.9;6.75;6.6;55400
20090116;6.25;7.0;6.35;6.75;91200
20090119;6.5;6.9;6.75;6.35;9000
20090120;6.5;7.0;6.5;6.75;71500
20090121;6.5;7.0;6.5;6.5;18500
20090122;6.25;7.0;6.45;6.5;12700
20090123;6.25;6.5;6.45;6.45;12400
20090126;6.25;6.5;6.4;6.45;13100
20090127;5.8;6.4;6.0;6.4;37800
20090128;5.6;6.5;6.0;6.0;14100
20090129;6.0;6.5;6.4;6.0;8400
20090130;5.8;6.45;5.85;6.4;63600
