20160901,11.9,11.9,11.9,-
20160902,11.2,11.9,11.8,700
20160905,11.8,11.8,11.8,-
20160906,11.2,11.2,11.2,100
20160907,11.2,11.2,11.2,-
20160908,11.2,11.2,11.2,-
20160909,11.2,11.2,11.2,-
20160912,11.2,11.2,11.2,-
20160913,11.2,11.2,11.2,300
20160914,11.2,11.2,11.2,-
20160915,11.1,11.1,11.1,200
20160916,11.0,11.1,11.05,700
20160919,11.05,11.05,11.05,-
20160920,10.75,10.75,10.75,100
20160921,10.0,10.75,10.6,700
20160922,10.6,10.6,10.6,-
20160923,10.6,10.6,10.6,100
20160926,10.6,10.6,10.6,-
20160927,10.55,10.55,10.55,500
20160928,9.5,10.5,9.95,600
20160929,9.95,9.95,9.95,500
20160930,9.95,9.95,9.95,-
