20160901,26.25,27.0,26.5,11.28M
20160902,26.25,27.0,26.5,19.45M
20160905,26.25,26.5,26.25,716700
20160906,26.0,26.5,26.25,2.98M
20160907,26.0,27.0,26.75,1.28M
20160908,26.75,27.75,27.0,8.26M
20160909,27.5,29.0,28.25,450100
20160912,27.5,29.0,28.25,450100
20160913,27.0,29.0,27.5,441000
20160914,27.0,28.0,27.5,4.20M
20160915,26.25,27.5,26.5,3.65M
20160916,26.25,27.0,26.25,1.66M
20160919,26.25,27.5,26.5,570300
20160920,25.75,26.75,26.0,4.85M
20160921,25.5,26.25,25.75,1.02M
20160922,25.75,26.0,25.75,1.68M
20160923,25.5,26.0,25.75,590000
20160926,25.0,25.75,25.25,3.06M
20160927,25.0,25.5,25.25,577800
20160928,25.0,27.0,25.5,3.21M
20160929,26.5,27.5,27.0,4.12M
20160930,27.5,28.5,28.0,739400
