20160901,14.0,14.15,14.0,361800
20160902,14.0,14.5,14.45,5500
20160905,13.1,14.5,13.95,7000
20160906,14.45,14.5,14.45,43500
20160907,14.0,14.5,14.15,2100
20160908,14.15,14.15,14.15,-
20160909,14.15,14.45,14.4,17500
20160912,14.15,14.45,14.4,17500
20160913,14.3,15.4,14.7,13100
20160914,14.4,14.4,14.4,1800
20160915,14.4,15.0,14.4,66800
20160916,14.5,15.0,14.65,300
20160919,14.3,14.5,14.45,3800
20160920,13.65,15.0,13.85,11900
20160921,13.85,13.85,13.85,-
20160922,13.85,14.0,13.95,1200
20160923,13.85,13.85,13.85,300
20160926,15.0,15.0,15.0,100
20160927,14.0,15.0,14.4,12300
20160928,14.5,14.5,14.5,10200
20160929,14.5,14.5,14.5,30800
20160930,14.5,14.8,14.65,13000
