20160901,19.9,20.5,20.0,58.73M
20160902,19.85,20.25,19.95,5.90M
20160905,18.0,19.0,18.4,5.36M
20160906,18.5,19.0,18.8,4.87M
20160907,18.8,19.1,19.0,57.67M
20160908,18.9,19.05,19.0,6.43M
20160909,18.95,19.5,19.0,3.64M
20160912,18.95,19.5,19.0,3.64M
20160913,18.65,19.3,18.95,8.09M
20160914,18.7,19.0,18.9,6.34M
20160915,18.75,19.0,18.9,1.71M
20160916,18.75,19.0,18.9,2.72M
20160919,18.9,19.2,19.0,2.17M
20160920,19.05,19.3,19.15,5.39M
20160921,19.0,19.4,19.3,10.81M
20160922,19.0,19.5,19.4,106.20M
20160923,19.2,19.55,19.4,1.50M
20160926,19.2,19.7,19.5,1.12M
20160927,19.55,19.8,19.65,53.64M
20160928,19.2,20.0,19.95,7.41M
20160929,19.2,19.95,19.85,939800
20160930,19.7,20.0,19.95,16.35M
