Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150504;228.0;229.0;228.0;230.0;12000
20150505;235.0;235.0;235.0;228.0;2200
20150506;235.0;244.0;242.0;235.0;13500
20150507;240.0;244.0;240.0;242.0;358900
20150508;240.0;240.0;240.0;240.0;1000
20150511;235.0;243.0;240.0;240.0;115500
20150512;235.0;240.0;239.0;240.0;95000
20150513;235.0;240.0;238.0;239.0;4300
20150514;235.0;240.0;239.0;238.0;225400
20150515;235.0;235.0;235.0;239.0;4000
20150518;235.0;236.0;235.0;235.0;1496400
20150519;235.0;240.0;238.0;235.0;500
20150520;235.0;235.0;235.0;238.0;2000
20150521;230.0;234.0;231.0;235.0;17100
20150522;230.0;231.0;230.0;231.0;6500
20150525;231.0;238.0;232.0;230.0;51600
20150526;230.0;231.0;230.0;232.0;6400
20150527;230.0;230.0;230.0;230.0;-
20150528;229.0;230.0;229.0;230.0;15500
20150529;226.0;226.0;226.0;229.0;4100
