Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150504;22.0;23.5;23.0;22.0;247100
20150505;22.75;23.75;23.25;23.0;428100
20150506;23.5;24.75;24.0;23.25;760400
20150507;24.25;25.0;24.5;24.0;1076200
20150508;24.5;25.25;24.75;24.5;778700
20150511;24.25;25.0;24.5;24.75;228600
20150512;23.25;25.5;24.0;24.5;177700
20150513;22.5;24.0;23.5;24.0;115900
20150514;22.5;24.0;23.0;23.5;98600
20150515;22.5;23.5;23.0;23.0;56300
20150518;22.5;23.5;22.75;23.0;167700
20150519;22.0;23.0;22.5;22.75;153600
20150520;21.0;24.75;21.5;22.5;1287100
20150521;22.0;22.5;22.0;21.5;660800
20150522;21.25;22.5;21.5;22.0;781200
20150525;21.5;22.5;21.75;21.5;136000
20150526;21.5;23.0;22.0;21.75;470800
20150527;22.5;23.0;22.5;22.0;205700
20150528;22.0;23.0;22.25;22.5;676200
20150529;22.25;23.0;22.25;22.25;333400
