Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220401;1.0;1.09;1.02;1.08;46300
20220404;1.09;1.1;1.09;1.02;1600
20220405;1.0;1.1;1.05;1.09;40100
20220406;0.96;1.1;1.0;1.05;7900
20220407;1.09;1.1;1.09;1.0;9600
20220408;1.09;1.15;1.09;1.09;8100
20220411;1.09;1.1;1.1;1.09;2200
20220412;1.0;1.1;1.02;1.1;33800
20220413;1.0;1.05;1.02;1.02;78100
20220414;0.96;1.0;0.98;1.02;47300
20220419;0.93;1.0;0.99;0.98;30800
20220420;0.94;0.99;0.98;0.99;4800
20220421;0.92;1.0;1.0;0.98;17100
20220422;0.92;0.98;0.98;1.0;2800
20220425;0.92;1.0;0.93;0.98;44000
20220426;0.9;1.0;1.0;0.93;58200
20220427;0.98;1.04;1.01;1.0;4600
20220428;1.0;1.05;1.03;1.01;11700
