Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220401;7.64;7.92;7.76;7.82;10200
20220404;7.76;7.92;7.88;7.76;10400
20220405;7.6;7.92;7.8;7.88;25400
20220406;7.52;7.92;7.84;7.8;92700
20220407;7.52;7.92;7.88;7.84;17300
20220408;7.6;7.9;7.74;7.88;13200
20220411;7.6;7.9;7.78;7.74;3000
20220412;7.82;7.9;7.9;7.78;1900
20220413;7.9;8.2;7.92;7.9;26600
20220414;7.94;8.2;8.02;7.92;58300
20220419;7.96;8.24;8.0;8.02;817700
20220420;7.96;8.2;8.0;8.0;427300
20220421;8.0;8.2;8.16;8.0;7300
20220422;8.0;8.2;8.16;8.16;3400
20220425;7.9;8.32;8.16;8.16;40400
20220426;7.84;8.28;7.92;8.16;10200
20220427;8.0;8.2;8.08;7.92;8400
20220428;7.82;8.3;8.02;8.08;63600
