Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220401;11.0;11.0;11.0;11.0;20000
20220404;11.1;11.4;11.2;11.0;1500
20220405;11.2;11.2;11.2;11.2;-
20220406;11.2;11.2;11.2;11.2;-
20220407;11.2;11.2;11.2;11.2;-
20220408;11.0;11.0;11.0;11.2;3000
20220411;11.0;11.0;11.0;11.0;-
20220412;11.0;11.0;11.0;11.0;-
20220413;11.0;11.0;11.0;11.0;-
20220414;11.0;11.0;11.0;11.0;-
20220419;11.0;11.0;11.0;11.0;-
20220420;11.0;11.0;11.0;11.0;-
20220421;11.0;11.0;11.0;11.0;100
20220422;9.9;11.0;10.75;11.0;1300
20220425;9.9;11.0;10.15;10.75;1400
20220426;10.15;10.15;10.15;10.15;-
20220427;10.15;10.15;10.15;10.15;-
20220428;10.15;10.15;10.15;10.15;700
