Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220401;58.75;58.75;58.75;59.0;100
20220404;56.0;58.0;57.75;58.75;1400
20220405;56.75;57.75;57.0;57.75;4300
20220406;55.5;55.5;55.5;57.0;10300
20220407;56.75;57.0;57.0;55.5;500
20220408;56.0;57.0;56.5;57.0;39400
20220411;55.5;55.5;55.5;56.5;4300
20220412;56.0;56.0;56.0;55.5;300
20220413;57.75;57.75;57.75;56.0;100
20220414;57.0;57.0;57.0;57.75;3600
20220419;56.0;57.0;56.0;57.0;1700
20220420;56.0;57.0;56.0;56.0;3900
20220421;56.0;57.0;56.0;56.0;5000
20220422;57.0;57.0;57.0;56.0;200
20220425;55.5;56.0;55.5;57.0;1700
20220426;55.0;55.5;55.25;55.5;13200
20220427;55.0;56.0;55.0;55.25;10200
20220428;55.0;56.0;55.0;55.0;9100
