Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220401;25.85;26.0;25.9;25.85;23500
20220404;25.85;26.0;25.95;25.9;124700
20220405;25.9;26.45;26.15;25.95;71500
20220406;26.0;27.0;26.6;26.15;52900
20220407;26.25;27.0;26.45;26.6;28800
20220408;26.25;27.2;26.85;26.45;81900
20220411;26.5;27.2;27.0;26.85;13800
20220412;26.5;27.2;26.75;27.0;19100
20220413;26.75;27.0;26.95;26.75;15700
20220414;26.75;27.0;26.85;26.95;24700
20220419;26.0;26.55;26.5;26.85;10800
20220420;26.0;26.5;26.15;26.5;52800
20220421;26.0;26.15;26.1;26.15;50500
20220422;25.9;26.55;26.2;26.1;72900
20220425;26.0;26.9;26.5;26.2;40200
20220426;25.9;26.75;26.35;26.5;67200
20220427;25.5;26.25;26.0;26.35;84800
20220428;25.8;26.5;26.0;26.0;2876400
