Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220401;4.45;4.88;4.73;4.85;14100
20220404;4.5;4.88;4.57;4.73;6600
20220405;4.57;4.9;4.82;4.57;25200
20220406;4.5;5.0;4.95;4.82;50200
20220407;4.82;5.12;5.0;4.95;26000
20220408;4.9;5.0;4.99;5.0;102900
20220411;4.5;4.56;4.52;4.99;40700
20220412;4.1;4.79;4.58;4.52;36300
20220413;4.13;4.8;4.22;4.58;70300
20220414;3.8;4.63;3.9;4.22;604700
20220419;3.9;4.28;4.13;3.9;15800
20220420;4.0;4.53;4.24;4.13;49800
20220421;4.4;4.48;4.41;4.24;1200
20220422;4.0;4.3;4.2;4.41;71600
20220425;3.8;4.15;3.95;4.2;52100
20220426;3.65;3.95;3.7;3.95;51400
20220427;3.6;4.05;3.74;3.7;82500
20220428;4.05;4.05;4.05;3.74;62900
