Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;46.0;46.0;46.0;46.0;-
KUKZ;Kakuzi;70.0;74.0;72.5;68.0;800
KAPC;Kapchorua Tea Kenya Plc;138.0;138.0;138.0;138.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;12.8;13.4;13.05;13.25;14700
WTK;Williamson Tea Kenya Plc;190.0;190.0;190.0;190.0;-
CGEN;Car and General (K) Ltd;48.5;48.5;48.5;48.5;-
ABSA;ABSA Bank Kenya Plc;59.0;59.5;59.0;58.5;121600
COOP;Co-operative Bank of Kenya Ltd;12.2;12.8;12.5;12.45;630200
DTK;Diamond Trust Bank Kenya Ltd;83.0;89.0;88.5;81.5;6000600
EQTY;Equity Group Holdings Ltd;20.5;22.5;21.25;21.0;3198600
HFCK;HF Group Ltd;20.25;21.0;20.55;21.1;43300
KCB;KCB Group Plc;20.5;21.75;20.75;20.75;147500
NBK;National Bank of Kenya Ltd;39.5;42.0;40.75;39.75;49800
NCBA;NCBA Group Plc;36.5;37.0;36.7;36.55;27500
SBIC;Stanbic Holdings Plc;65.5;70.0;67.5;69.5;39700
SCBK;Standard Chartered Bank Kenya Ltd;225.0;227.0;225.75;224.5;39400
EVRD;Eveready East Africa Ltd;4.0;4.5;4.25;4.3;16000
XPRS;Express Ltd;8.15;9.0;8.75;9.05;10100
KQ;Kenya Airways Plc;52.0;56.0;55.0;52.5;143100
NMG;Nation Media Group Plc;140.0;140.0;140.0;139.0;12000
SMER;Sameer Africa Plc;8.0;8.65;8.15;8.55;179200
SGL;Standard Group Ltd;40.5;42.0;40.75;40.5;7200
TPSE;TPS Eastern Africa (Serena) Ltd;60.0;62.0;61.0;60.5;11400
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;32.5;32.75;32.5;32.75;36500
ARM;ARM Cement Ltd;117.0;131.0;128.0;130.0;7500
BAMB;Bamburi Cement Ltd;200.0;200.0;200.0;200.0;13500
CRWN;Crown Berger Ltd;34.0;34.0;34.0;34.25;1100
CABL;East African Cables Ltd;19.0;19.5;19.25;19.45;14400
PORT;East African Portland Cement Ltd;115.0;115.0;115.0;113.0;1600
KENO;KenolKobil Ltd;99.0;101.0;99.5;98.0;140200
KEGN;Kenya Electricity Generating Company Plc;16.4;17.2;16.9;16.8;350900
KPLC;Kenya Power and Lighting Ltd;195.0;200.0;199.0;195.0;15100
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;28.0;30.0;29.25;29.25;141700
JUB;Jubilee Holdings Ltd;170.0;172.0;171.0;170.0;3000
KNRE;Kenya Re-Insurance Corporation Ltd;11.7;12.3;11.95;12.0;301500
SLAM;Sanlam Kenya Plc;60.0;60.0;60.0;60.0;23500
CTUM;Centum Investment Company Ltd;17.5;19.0;18.4;18.0;90500
OCH;Olympia Capital Holdings Ltd;8.0;8.4;8.3;8.45;2800
BAT;BAT Kenya Plc;207.0;207.0;207.0;207.0;-
BOC;BOC Kenya Plc;135.0;140.0;135.0;133.0;700
CARB;Carbacid Investments Plc;156.0;156.0;156.0;156.0;2500
EABL;East African Breweries Ltd;176.0;180.0;176.0;176.0;119100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;12.0;12.95;12.5;12.2;951500
UNGA;Unga Group Ltd;11.45;11.9;11.6;11.45;2000
SCOM;Safaricom Plc;5.3;5.65;5.5;5.3;10858900
^N20I;NSE 20-Share Index;4221.11;4221.11;4221.11;4203.4;-
^NASI;NSE All-Share Index;91.86;91.86;91.86;90.7;-
;;;;;;
