Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;45.0;45.0;45.0;45.0;1900
KUKZ;Kakuzi;77.0;78.0;77.0;77.0;17400
KAPC;Kapchorua Tea Kenya Plc;140.0;140.0;140.0;140.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;14.85;15.1;15.0;15.0;51700
WTK;Williamson Tea Kenya Plc;205.0;205.0;205.0;190.0;2300
CGEN;Car and General (K) Ltd;56.0;56.0;56.0;56.0;-
ABSA;ABSA Bank Kenya Plc;59.0;64.0;60.0;58.5;376200
COOP;Co-operative Bank of Kenya Ltd;11.9;12.5;12.1;11.9;1516300
DTK;Diamond Trust Bank Kenya Ltd;84.0;86.0;85.0;84.5;3200
EQTY;Equity Group Holdings Ltd;18.9;19.1;18.95;18.95;3488800
HFCK;HF Group Ltd;20.25;22.0;21.35;21.45;34300
KCB;KCB Group Plc;19.3;20.75;19.7;19.3;4680800
NBK;National Bank of Kenya Ltd;41.5;43.75;42.5;42.0;48400
NCBA;NCBA Group Plc;38.0;38.5;38.3;38.3;129600
SBIC;Stanbic Holdings Plc;55.0;62.0;59.0;58.0;258700
SCBK;Standard Chartered Bank Kenya Ltd;200.0;220.0;204.0;204.5;45100
EVRD;Eveready East Africa Ltd;4.6;4.75;4.6;4.65;28200
XPRS;Express Ltd;10.0;10.0;10.0;10.0;-
KQ;Kenya Airways Plc;54.5;55.5;54.5;55.5;25100
NMG;Nation Media Group Plc;130.0;138.0;135.0;134.0;37700
SMER;Sameer Africa Plc;8.9;9.15;9.0;8.85;12200
SGL;Standard Group Ltd;40.5;40.75;40.5;40.75;4900
TPSE;TPS Eastern Africa (Serena) Ltd;62.0;63.0;62.0;61.5;30000
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;30.0;31.5;31.0;32.75;75100
ARM;ARM Cement Ltd;116.0;120.0;119.0;119.0;11600
BAMB;Bamburi Cement Ltd;188.0;198.0;191.0;196.0;8300
CRWN;Crown Berger Ltd;30.0;33.0;31.75;30.0;12700
CABL;East African Cables Ltd;21.0;22.0;21.25;21.5;13400
PORT;East African Portland Cement Ltd;120.0;120.0;120.0;123.0;2400
KENO;KenolKobil Ltd;98.0;104.0;100.0;95.0;55200
KEGN;Kenya Electricity Generating Company Plc;17.0;17.45;17.1;16.95;2292700
KPLC;Kenya Power and Lighting Ltd;195.0;199.0;197.0;196.0;48900
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;31.0;31.5;31.25;31.25;16600
JUB;Jubilee Holdings Ltd;170.0;175.0;174.0;175.0;2400
KNRE;Kenya Re-Insurance Corporation Ltd;12.6;12.9;12.75;12.75;245400
SLAM;Sanlam Kenya Plc;60.0;61.0;60.0;60.0;1200
CTUM;Centum Investment Company Ltd;18.5;19.8;18.85;18.65;209100
OCH;Olympia Capital Holdings Ltd;9.9;10.0;9.9;10.75;11700
BAT;BAT Kenya Plc;196.0;200.0;198.0;198.0;44500
BOC;BOC Kenya Plc;134.0;134.0;134.0;134.0;-
CARB;Carbacid Investments Plc;150.0;151.0;150.0;150.0;3700
EABL;East African Breweries Ltd;168.0;172.0;171.0;168.0;252600
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;12.7;13.25;13.0;13.15;1757400
UNGA;Unga Group Ltd;12.0;12.8;12.25;12.2;8700
SCOM;Safaricom Plc;5.6;5.8;5.65;5.6;75204100
^N20I;NSE 20-Share Index;4251.2;4251.2;4251.2;4241.79;-
^NASI;NSE All-Share Index;90.39;90.39;90.39;89.94;-
;;;;;;
