Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;43.0;43.0;43.0;43.0;-
KUKZ;Kakuzi;70.0;70.0;70.0;70.0;6000
KAPC;Kapchorua Tea Kenya Plc;113.0;113.0;113.0;106.0;900
LIMT;Limuru Tea Plc;300.0;300.0;300.0;305.0;500
SASN;Sasini Tea and Coffee Ltd;11.35;11.65;11.45;11.2;39600
WTK;Williamson Tea Kenya Plc;210.0;220.0;211.0;218.0;20400
CGEN;Car and General (K) Ltd;32.0;32.0;32.0;32.0;-
ABSA;ABSA Bank Kenya Plc;17.4;17.5;17.45;17.35;929000
COOP;Co-operative Bank of Kenya Ltd;16.0;16.65;16.45;16.75;415700
DTK;Diamond Trust Bank Kenya Ltd;120.0;120.0;120.0;120.0;4200
EQTY;Equity Group Holdings Ltd;25.0;25.5;25.25;25.0;930500
HFCK;HF Group Ltd;24.0;24.5;24.1;24.2;66900
KCB;KCB Group Plc;23.75;24.5;24.0;24.25;1137700
NBK;National Bank of Kenya Ltd;34.0;34.75;34.0;34.75;14500
NCBA;NCBA Group Plc;42.5;43.0;42.65;42.8;34500
SBIC;Stanbic Holdings Plc;52.0;52.0;52.0;52.0;-
SCBK;Standard Chartered Bank Kenya Ltd;224.0;238.0;235.5;237.5;22400
EVRD;Eveready East Africa Ltd;2.0;2.1;2.0;2.0;82700
XPRS;Express Ltd;4.3;4.7;4.3;4.3;4300
KQ;Kenya Airways Plc;38.5;39.0;38.75;39.0;62300
NMG;Nation Media Group Plc;161.0;162.0;161.0;161.0;47000
SMER;Sameer Africa Plc;5.3;5.5;5.3;5.4;12000
SGL;Standard Group Ltd;36.75;36.75;36.75;36.75;100
TPSE;TPS Eastern Africa (Serena) Ltd;68.0;68.0;68.0;68.0;156500
UCHM;Uchumi Supermarket Ltd;12.1;12.65;12.45;12.7;207300
SCAN;WPP ScanGroup Plc;50.0;52.0;51.0;50.0;31000
ARM;ARM Cement Ltd;189.0;190.0;189.0;189.0;33200
BAMB;Bamburi Cement Ltd;173.0;175.0;174.0;174.0;8400
CRWN;Crown Berger Ltd;29.75;30.0;29.75;29.75;800
CABL;East African Cables Ltd;13.05;13.1;13.05;13.05;10300
PORT;East African Portland Cement Ltd;87.0;87.0;87.0;87.0;-
KENO;KenolKobil Ltd;11.0;11.15;11.05;10.95;1166500
KEGN;Kenya Electricity Generating Company Plc;14.05;14.5;14.25;14.25;185900
KPLC;Kenya Power and Lighting Ltd;21.5;22.0;21.75;21.5;409500
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;24.75;24.75;24.75;24.75;-
JUB;Jubilee Holdings Ltd;173.0;180.0;179.0;180.0;1900
KNRE;Kenya Re-Insurance Corporation Ltd;9.0;9.5;9.16;9.02;117800
SLAM;Sanlam Kenya Plc;43.0;43.0;43.0;43.5;1400
CTUM;Centum Investment Company Ltd;23.25;23.75;23.45;23.1;1031600
OCH;Olympia Capital Holdings Ltd;4.35;4.5;4.35;4.5;10400
BAT;BAT Kenya Plc;261.0;261.0;261.0;261.0;-
BOC;BOC Kenya Plc;115.0;115.0;115.0;115.0;-
CARB;Carbacid Investments Plc;122.0;122.0;122.0;122.0;-
EABL;East African Breweries Ltd;185.0;190.0;188.0;188.0;133100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;7.3;7.5;7.35;7.35;488600
UNGA;Unga Group Ltd;10.0;10.5;10.1;10.0;1400
SCOM;Safaricom Plc;3.9;4.0;3.95;3.9;1951500
^N20I;NSE 20-Share Index;3970.59;3970.59;3970.59;3964.17;-
^NASI;NSE All-Share Index;90.85;90.85;90.85;90.73;-
;;;;;;
