Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140203;300.0;300.0;300.0;312.0;500
20140204;300.0;310.0;307.0;300.0;1900
20140205;303.0;313.0;308.0;307.0;4000
20140206;302.0;302.0;302.0;308.0;400
20140207;315.0;315.0;315.0;302.0;100
20140210;315.0;315.0;315.0;315.0;-
20140211;302.0;310.0;302.0;315.0;1500
20140212;311.0;311.0;311.0;302.0;200
20140213;302.0;309.0;306.0;311.0;2000
20140214;300.0;300.0;300.0;306.0;100
20140217;302.0;310.0;305.0;300.0;21600
20140218;303.0;315.0;312.0;305.0;11500
20140219;316.0;316.0;316.0;312.0;400
20140220;316.0;316.0;316.0;316.0;4800
20140221;302.0;316.0;314.0;316.0;12400
20140224;314.0;316.0;315.0;314.0;5200
20140225;316.0;318.0;317.0;315.0;2600
20140226;315.0;317.0;315.0;317.0;1200
20140227;315.0;315.0;315.0;315.0;-
20140228;314.0;318.0;316.0;315.0;3400
