Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181203;1165.0;1165.0;1165.0;1165.0;-
20181204;1165.0;1165.0;1165.0;1165.0;-
20181205;1165.0;1165.0;1165.0;1165.0;-
20181206;1165.0;1165.0;1165.0;1165.0;-
20181207;1165.0;1165.0;1165.0;1165.0;-
20181210;1165.0;1165.0;1165.0;1165.0;-
20181211;1165.0;1165.0;1165.0;1165.0;-
20181213;1165.0;1165.0;1165.0;1165.0;-
20181214;1165.0;1165.0;1165.0;1165.0;-
20181217;1165.0;1165.0;1165.0;1165.0;-
20181218;1165.0;1165.0;1165.0;1165.0;-
20181219;1165.0;1165.0;1165.0;1165.0;-
20181220;1165.0;1165.0;1165.0;1165.0;-
20181221;1165.0;1165.0;1165.0;1165.0;-
20181224;1165.0;1165.0;1165.0;1165.0;-
20181227;1165.0;1165.0;1165.0;1165.0;-
20181228;1165.0;1165.0;1165.0;1165.0;-
20181231;1165.0;1165.0;1165.0;1165.0;-
