Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181203;143.0;147.0;143.0;145.25;55100
20181204;143.0;143.0;143.0;143.0;-
20181205;143.0;143.0;143.0;143.0;-
20181206;143.0;143.0;143.0;143.0;-
20181207;142.0;142.0;142.0;143.0;300
20181210;142.0;142.0;142.0;142.0;800
20181211;142.0;142.0;142.0;142.0;2400
20181213;142.0;142.0;142.0;142.0;73800
20181214;142.0;142.0;142.0;142.0;-
20181217;142.0;142.0;142.0;142.0;-
20181218;141.0;142.0;141.0;142.0;3200
20181219;140.0;140.0;140.0;141.0;3800
20181220;140.0;140.0;140.0;140.0;1300
20181221;132.0;132.0;132.0;140.0;300
20181224;145.0;145.0;145.0;132.0;100
20181227;132.5;132.5;132.5;145.0;100
20181228;132.5;132.5;132.5;132.5;1000
20181231;132.5;133.0;132.5;132.5;1200
