20150701,16.45,16.6,16.5,6.56M
20150702,16.3,16.55,16.45,2.69M
20150703,16.3,16.5,16.35,295100
20150706,16.2,16.5,16.35,2.59M
20150707,16.2,16.9,16.35,2.09M
20150708,15.9,16.6,16.15,49.67M
20150709,15.8,16.2,15.95,48.13M
20150710,15.8,16.2,15.95,48.13M
20150713,15.85,16.1,15.85,9.20M
20150714,15.1,16.0,15.75,16.84M
20150715,15.1,16.5,15.7,22.82M
20150716,15.2,15.75,15.25,10.44M
20150717,15.15,15.3,15.15,9.70M
20150720,15.1,15.45,15.3,17.72M
20150721,15.25,16.0,15.5,29.23M
20150722,15.3,15.75,15.55,4.17M
20150723,15.25,16.0,15.45,8.50M
20150724,15.15,15.5,15.25,17.57M
20150727,15.15,15.5,15.45,6.62M
20150728,15.3,15.5,15.45,6.49M
20150729,15.1,15.4,15.2,16.52M
20150730,14.9,15.25,14.95,796900
20150731,14.05,15.0,14.4,15.65M
