Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070702;18.0;18.7;18.5;17.95;15600
20070703;17.5;18.7;18.5;18.5;13800
20070704;17.8;19.9;19.4;18.5;391500
20070705;17.75;19.0;18.2;19.4;35800
20070706;17.5;19.0;18.05;18.2;59800
20070709;18.0;18.5;18.3;18.05;34900
20070710;17.6;18.5;18.0;18.3;64900
20070711;18.0;18.5;18.1;18.0;12300
20070712;17.1;18.5;17.25;18.1;28900
20070713;17.5;18.5;18.0;17.25;47700
20070716;17.55;18.5;18.1;18.0;12900
20070717;18.0;18.1;18.0;18.1;43200
20070718;17.55;18.0;17.75;18.0;37800
20070719;17.7;18.1;17.95;17.75;75200
20070720;18.0;18.5;18.2;17.95;32300
20070723;17.5;19.5;18.25;18.2;30500
20070724;18.0;18.15;18.0;18.25;38700
20070725;18.0;18.5;18.1;18.0;29800
20070726;18.0;18.3;18.05;18.1;64100
20070727;18.0;18.5;18.35;18.05;55400
20070730;18.0;18.5;18.05;18.35;26700
20070731;17.95;19.0;18.55;18.05;49200
