Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070702;45.0;50.0;47.0;46.5;47700
20070703;47.0;49.0;48.0;47.0;50500
20070704;47.5;49.5;48.25;48.0;54800
20070705;48.0;50.0;48.75;48.25;32600
20070706;47.5;50.0;49.25;48.75;28000
20070709;47.0;50.0;49.5;49.25;28200
20070710;47.0;50.0;49.25;49.5;63100
20070711;47.0;49.5;49.0;49.25;59200
20070712;47.25;49.0;48.25;49.0;34100
20070713;47.0;48.5;48.0;48.25;33200
20070716;47.0;48.25;47.75;48.0;43700
20070717;46.5;48.0;47.25;47.75;23500
20070718;45.25;47.5;46.5;47.25;58500
20070719;45.0;47.0;46.5;46.5;50700
20070720;46.5;48.0;47.25;46.5;82900
20070723;46.25;48.0;47.0;47.25;54700
20070724;45.0;48.0;46.75;47.0;119700
20070725;44.0;48.0;47.25;46.75;62200
20070726;45.75;49.0;47.5;47.25;52000
20070727;47.0;49.0;47.5;47.5;68700
20070730;47.0;49.0;47.5;47.5;66500
20070731;47.5;49.25;47.75;47.5;63000
